ts,status,currentCoord,speed,orientation
71.55,5,"[11.75, 1.75]",0,S
71.6,5,"[11.75, 1.75]",0,E
71.65,5,"[11.75375, 1.75]",0.075,E
71.7,5,"[11.76125, 1.75]",0.15,E
71.75,5,"[11.7725, 1.75]",0.225,E
71.8,5,"[11.787500000000001, 1.75]",0.3,E
71.85,5,"[11.806250000000002, 1.75]",0.375,E
71.9,5,"[11.828750000000003, 1.75]",0.45,E
71.95,5,"[11.855000000000002, 1.75]",0.525,E
72.0,5,"[11.885000000000002, 1.75]",0.6,E
72.05,5,"[11.918750000000001, 1.75]",0.675,E
72.1,5,"[11.95625, 1.75]",0.75,E
72.15,5,"[12.0, 1.75]",0.825,E
72.2,5,"[12.045, 1.75]",0.9,E
72.25,5,"[12.09, 1.75]",0.9,E
72.3,5,"[12.135, 1.75]",0.9,E
72.35,5,"[12.18, 1.75]",0.9,E
72.4,5,"[12.25, 1.75]",0.9,E
72.45,5,"[12.29125, 1.75]",0.825,E
72.5,5,"[12.32875, 1.75]",0.75,E
72.55,5,"[12.362499999999999, 1.75]",0.675,E
72.6,5,"[12.392499999999998, 1.75]",0.6,E
72.65,5,"[12.418749999999998, 1.75]",0.525,E
72.7,5,"[12.441249999999998, 1.75]",0.45,E
72.75,5,"[12.459999999999999, 1.75]",0.375,E
72.8,5,"[12.475, 1.75]",0.3,E
72.85,5,"[12.48625, 1.75]",0.225,E
72.9,5,"[12.5, 1.75]",0.15,E
72.95,5,"[12.5, 1.75]",0,E
73.0,5,"[12.5, 1.75]",0,E
73.05,5,"[12.5, 1.75]",0,E
73.1,5,"[12.5, 1.75]",0,E
73.15,5,"[12.5, 1.75]",0,E
73.2,5,"[12.5, 1.75]",0,E
73.25,5,"[12.5, 1.75]",0,E
73.3,5,"[12.5, 1.75]",0,E
73.35,5,"[12.5, 1.75]",0,E
73.4,5,"[12.5, 1.75]",0,E
73.45,5,"[12.5, 1.75]",0,E
73.5,5,"[12.5, 1.75]",0,E
73.55,5,"[12.5, 1.75]",0,E
73.6,5,"[12.5, 1.75]",0,E
73.65,5,"[12.5, 1.75]",0,E
73.7,5,"[12.5, 1.75]",0,E
73.75,5,"[12.5, 1.75]",0,E
73.8,5,"[12.5, 1.75]",0,E
73.85,5,"[12.5, 1.75]",0,E
73.9,5,"[12.5, 1.75]",0,E
73.95,5,"[12.5, 1.75]",0,E
74.0,5,"[12.5, 1.75]",0,E
74.05,5,"[12.5, 1.75]",0,E
74.1,5,"[12.5, 1.75]",0,E
74.15,5,"[12.5, 1.75]",0,E
74.2,5,"[12.5, 1.75]",0,E
74.25,5,"[12.5, 1.75]",0,E
74.3,5,"[12.5, 1.75]",0,E
74.35,5,"[12.5, 1.75]",0,E
74.4,5,"[12.5, 1.75]",0,E
74.45,5,"[12.5, 1.75]",0,E
74.5,5,"[12.5, 1.75]",0,E
74.55,5,"[12.5, 1.75]",0,E
74.6,5,"[12.5, 1.75]",0,E
74.65,5,"[12.5, 1.75]",0,E
74.7,5,"[12.5, 1.75]",0,E
74.75,5,"[12.5, 1.75]",0,E
74.8,5,"[12.5, 1.75]",0,E
74.85,5,"[12.5, 1.75]",0,E
74.9,5,"[12.5, 1.75]",0,E
74.95,5,"[12.5, 1.75]",0,E
75.0,5,"[12.5, 1.75]",0,E
75.05,5,"[12.5, 1.75]",0,E
75.1,5,"[12.5, 1.75]",0,E
75.15,5,"[12.5, 1.75]",0,E
75.2,5,"[12.5, 1.75]",0,E
75.25,5,"[12.5, 1.75]",0,E
75.3,5,"[12.5, 1.75]",0,E
75.35,5,"[12.5, 1.75]",0,E
75.4,5,"[12.5, 1.75]",0,E
75.45,5,"[12.5, 1.75]",0,E
75.5,5,"[12.5, 1.75]",0,E
75.55,5,"[12.5, 1.75]",0,E
75.6,5,"[12.5, 1.75]",0,E
75.65,5,"[12.5, 1.75]",0,E
75.7,5,"[12.5, 1.75]",0,E
75.75,5,"[12.5, 1.75]",0,E
75.8,5,"[12.5, 1.75]",0,E
75.85,5,"[12.5, 1.75]",0,E
75.9,5,"[12.5, 1.75]",0,E
75.95,5,"[12.5, 1.75]",0,E
76.0,5,"[12.5, 1.75]",0,E
76.05,5,"[12.5, 1.75]",0,E
76.1,5,"[12.5, 1.75]",0,E
76.15,5,"[12.5, 1.75]",0,E
76.2,5,"[12.5, 1.75]",0,E
76.25,5,"[12.5, 1.75]",0,E
76.3,5,"[12.5, 1.75]",0,E
76.35,5,"[12.5, 1.75]",0,E
76.4,5,"[12.5, 1.75]",0,E
76.45,5,"[12.5, 1.75]",0,E
76.5,5,"[12.5, 1.75]",0,E
76.55,5,"[12.5, 1.75]",0,E
76.6,5,"[12.5, 1.75]",0,E
76.65,5,"[12.5, 1.75]",0,E
76.7,5,"[12.5, 1.75]",0,E
76.75,5,"[12.5, 1.75]",0,E
76.8,5,"[12.5, 1.75]",0,E
76.85,5,"[12.5, 1.75]",0,E
76.9,5,"[12.5, 1.75]",0,E
76.95,5,"[12.5, 1.75]",0,E
77.0,5,"[12.5, 1.75]",0,E
77.05,5,"[12.5, 1.75]",0,E
77.1,5,"[12.5, 1.75]",0,E
77.15,5,"[12.5, 1.75]",0,E
77.2,5,"[12.5, 1.75]",0,E
77.25,5,"[12.5, 1.75]",0,E
77.3,5,"[12.5, 1.75]",0,E
77.35,5,"[12.5, 1.75]",0,E
77.4,5,"[12.5, 1.75]",0,E
77.45,5,"[12.5, 1.75]",0,E
77.5,5,"[12.5, 1.75]",0,E
77.55,5,"[12.5, 1.75]",0,E
77.6,5,"[12.5, 1.75]",0,E
77.65,5,"[12.5, 1.75]",0,E
77.7,5,"[12.5, 1.75]",0,E
77.75,5,"[12.5, 1.75]",0,E
77.8,5,"[12.5, 1.75]",0,E
77.85,5,"[12.5, 1.75]",0,E
77.9,5,"[12.5, 1.75]",0,E
77.95,5,"[12.5, 1.75]",0,E
78.0,5,"[12.5, 1.75]",0,E
78.05,5,"[12.5, 1.75]",0,E
78.1,5,"[12.5, 1.75]",0,E
78.15,5,"[12.5, 1.75]",0,E
78.2,5,"[12.5, 1.75]",0,E
78.25,5,"[12.5, 1.75]",0,E
78.3,5,"[12.5, 1.75]",0,E
78.35,5,"[12.5, 1.75]",0,E
78.4,5,"[12.5, 1.75]",0,E
78.45,5,"[12.5, 1.75]",0,E
78.5,5,"[12.5, 1.75]",0,E
78.55,5,"[12.5, 1.75]",0,E
78.6,5,"[12.5, 1.75]",0,E
78.65,5,"[12.5, 1.75]",0,E
78.7,5,"[12.5, 1.75]",0,E
78.75,5,"[12.5, 1.75]",0,E
78.8,5,"[12.5, 1.75]",0,E
78.85,5,"[12.5, 1.75]",0,E
78.9,5,"[12.5, 1.75]",0,E
78.95,5,"[12.5, 1.75]",0,E
79.0,5,"[12.5, 1.75]",0,E
79.05,5,"[12.5, 1.75]",0,E
79.1,5,"[12.5, 1.75]",0,E
79.15,5,"[12.5, 1.75]",0,E
79.2,5,"[12.5, 1.75]",0,E
79.25,5,"[12.5, 1.75]",0,E
79.3,5,"[12.5, 1.75]",0,E
79.35,5,"[12.5, 1.75]",0,E
79.4,5,"[12.5, 1.75]",0,E
79.45,5,"[12.5, 1.75]",0,E
79.5,5,"[12.5, 1.75]",0,E
79.55,5,"[12.5, 1.75]",0,E
79.6,5,"[12.5, 1.75]",0,E
79.65,5,"[12.50375, 1.75]",0.075,E
79.7,5,"[12.51125, 1.75]",0.15,E
79.75,5,"[12.5225, 1.75]",0.225,E
79.8,5,"[12.537500000000001, 1.75]",0.3,E
79.85,5,"[12.556250000000002, 1.75]",0.375,E
79.9,5,"[12.578750000000003, 1.75]",0.45,E
79.95,5,"[12.605000000000002, 1.75]",0.525,E
80.0,5,"[12.635000000000002, 1.75]",0.6,E
80.05,5,"[12.668750000000001, 1.75]",0.675,E
80.1,5,"[12.70625, 1.75]",0.75,E
80.15,5,"[12.75, 1.75]",0.825,E
80.2,5,"[12.79125, 1.75]",0.825,E
80.25,5,"[12.82875, 1.75]",0.75,E
80.3,5,"[12.862499999999999, 1.75]",0.675,E
80.35,5,"[12.892499999999998, 1.75]",0.6,E
80.4,5,"[12.918749999999998, 1.75]",0.525,E
80.45,5,"[12.941249999999998, 1.75]",0.45,E
80.5,5,"[12.959999999999999, 1.75]",0.375,E
80.55,5,"[12.975, 1.75]",0.3,E
80.6,5,"[12.98625, 1.75]",0.225,E
80.65,5,"[13.0, 1.75]",0.15,E
80.7,5,"[13.0, 1.75]",0,E
80.75,5,"[13.0, 1.75]",0,E
80.8,5,"[13.0, 1.75]",0,E
80.85,5,"[13.0, 1.75]",0,E
80.9,5,"[13.0, 1.75]",0,E
80.95,5,"[13.0, 1.75]",0,E
81.0,5,"[13.0, 1.75]",0,E
81.05,5,"[13.0, 1.75]",0,E
81.1,5,"[13.0, 1.75]",0,E
81.15,5,"[13.0, 1.75]",0,E
81.2,5,"[13.0, 1.75]",0,E
81.25,5,"[13.0, 1.75]",0,E
81.3,5,"[13.0, 1.75]",0,E
81.35,5,"[13.0, 1.75]",0,E
81.4,5,"[13.0, 1.75]",0,E
81.45,5,"[13.0, 1.75]",0,E
81.5,5,"[13.0, 1.75]",0,E
81.55,5,"[13.0, 1.75]",0,E
81.6,5,"[13.0, 1.75]",0,E
81.65,5,"[13.0, 1.75]",0,E
81.7,5,"[13.0, 1.75]",0,E
81.75,5,"[13.0, 1.75]",0,E
81.8,5,"[13.0, 1.75]",0,E
81.85,5,"[13.0, 1.75]",0,E
81.9,5,"[13.0, 1.75]",0,E
81.95,5,"[13.0, 1.75]",0,E
82.0,5,"[13.0, 1.75]",0,E
82.05,5,"[13.0, 1.75]",0,E
82.1,5,"[13.0, 1.75]",0,E
82.15,5,"[13.0, 1.75]",0,E
82.2,5,"[13.0, 1.75]",0,E
82.25,5,"[13.0, 1.75]",0,E
82.3,5,"[13.0, 1.75]",0,E
82.35,5,"[13.0, 1.75]",0,E
82.4,5,"[13.0, 1.75]",0,E
82.45,5,"[13.0, 1.75]",0,E
82.5,5,"[13.0, 1.75]",0,E
82.55,5,"[13.0, 1.75]",0,E
82.6,5,"[13.0, 1.75]",0,E
82.65,5,"[13.0, 1.75]",0,E
82.7,5,"[13.0, 1.75]",0,E
82.75,5,"[13.0, 1.75]",0,E
82.8,5,"[13.0, 1.75]",0,E
82.85,5,"[13.0, 1.75]",0,E
82.9,5,"[13.0, 1.75]",0,E
82.95,5,"[13.0, 1.75]",0,E
83.0,5,"[13.0, 1.75]",0,E
83.05,5,"[13.0, 1.75]",0,E
83.1,5,"[13.0, 1.75]",0,E
83.15,5,"[13.0, 1.75]",0,E
83.2,5,"[13.0, 1.75]",0,E
83.25,5,"[13.0, 1.75]",0,E
83.3,5,"[13.0, 1.75]",0,E
83.35,5,"[13.0, 1.75]",0,E
83.4,5,"[13.0, 1.75]",0,E
83.45,5,"[13.0, 1.75]",0,E
83.5,5,"[13.0, 1.75]",0,E
83.55,5,"[13.0, 1.75]",0,E
83.6,5,"[13.0, 1.75]",0,E
83.65,5,"[13.0, 1.75]",0,E
83.7,5,"[13.0, 1.75]",0,E
83.75,5,"[13.0, 1.75]",0,E
83.8,5,"[13.0, 1.75]",0,E
83.85,5,"[13.0, 1.75]",0,E
83.9,5,"[13.0, 1.75]",0,E
83.95,5,"[13.0, 1.75]",0,E
84.0,5,"[13.0, 1.75]",0,E
84.05,5,"[13.00375, 1.75]",0.075,E
84.1,5,"[13.01125, 1.75]",0.15,E
84.15,5,"[13.0225, 1.75]",0.225,E
84.2,5,"[13.037500000000001, 1.75]",0.3,E
84.25,5,"[13.056250000000002, 1.75]",0.375,E
84.3,5,"[13.078750000000003, 1.75]",0.45,E
84.35,5,"[13.105000000000002, 1.75]",0.525,E
84.4,5,"[13.135000000000002, 1.75]",0.6,E
84.45,5,"[13.16125, 1.75]",0.525,E
84.5,5,"[13.183750000000002, 1.75]",0.45,E
84.55,5,"[13.202500000000002, 1.75]",0.375,E
84.6,5,"[13.217500000000003, 1.75]",0.3,E
84.65,5,"[13.228750000000003, 1.75]",0.225,E
84.7,5,"[13.25, 1.75]",0,E
84.75,5,"[13.25, 1.75]",0,E
84.8,5,"[13.25, 1.75]",0,E
84.85,5,"[13.25, 1.75]",0,E
84.9,5,"[13.25, 1.75]",0,E
84.95,5,"[13.25, 1.75]",0,E
85.0,5,"[13.25, 1.75]",0,E
85.05,5,"[13.25, 1.75]",0,E
85.1,5,"[13.25, 1.75]",0,E
85.15,5,"[13.25, 1.75]",0,E
85.2,5,"[13.25, 1.75]",0,E
85.25,5,"[13.25, 1.75]",0,S
85.3,5,"[13.25, 1.75]",0,S
85.35,5,"[13.25, 1.75]",0,S
85.4,5,"[13.25, 1.75]",0,S
85.45,5,"[13.25, 1.75]",0,S
85.5,5,"[13.25, 1.75]",0,S
85.55,5,"[13.25, 1.75]",0,S
85.6,5,"[13.25, 1.75]",0,S
85.65,5,"[13.25, 1.75]",0,S
85.7,5,"[13.25, 1.75]",0,S
85.75,5,"[13.25, 1.75]",0,S
85.8,5,"[13.25, 1.75]",0,S
85.85,5,"[13.25, 1.75]",0,S
85.9,5,"[13.25, 1.75]",0,S
85.95,5,"[13.25, 1.75]",0,S
86.0,5,"[13.25, 1.75]",0,S
86.05,5,"[13.25, 1.75]",0,S
86.1,5,"[13.25, 1.75]",0,S
86.15,5,"[13.25, 1.75]",0,S
86.2,5,"[13.25, 1.75]",0,S
86.25,5,"[13.25, 1.75]",0,S
86.3,5,"[13.25, 1.75]",0,S
86.35,5,"[13.25, 1.75]",0,S
86.4,5,"[13.25, 1.75]",0,S
86.45,5,"[13.25, 1.75]",0,S
86.5,5,"[13.25, 1.75]",0,S
86.55,5,"[13.25, 1.75]",0,S
86.6,5,"[13.25, 1.75]",0,S
86.65,5,"[13.25, 1.75]",0,S
86.7,5,"[13.25, 1.75]",0,S
86.75,5,"[13.25, 1.75]",0,S
86.8,5,"[13.25, 1.75]",0,S
86.85,5,"[13.25, 1.75]",0,S
86.9,5,"[13.25, 1.75]",0,S
86.95,5,"[13.25, 1.75]",0,S
87.0,5,"[13.25, 1.75]",0,S
87.05,5,"[13.25, 1.75]",0,S
87.1,5,"[13.25, 1.75]",0,S
87.15,5,"[13.25, 1.75]",0,S
87.2,5,"[13.25, 1.75]",0,S
87.25,5,"[13.25, 1.75]",0,S
87.3,5,"[13.25, 1.75]",0,S
87.35,5,"[13.25, 1.75]",0,S
87.4,5,"[13.25, 1.75]",0,S
87.45,5,"[13.25, 1.75]",0,S
87.5,5,"[13.25, 1.75]",0,S
87.55,5,"[13.25, 1.75]",0,S
87.6,5,"[13.25, 1.75]",0,S
87.65,5,"[13.25, 1.75]",0,S
87.7,5,"[13.25, 1.75]",0,S
87.75,5,"[13.25, 1.75]",0,S
87.8,5,"[13.25, 1.75]",0,S
87.85,5,"[13.25, 1.75]",0,S
87.9,5,"[13.25, 1.75]",0,S
87.95,5,"[13.25, 1.75]",0,S
88.0,5,"[13.25, 1.75]",0,S
88.05,5,"[13.25, 1.75]",0,S
88.1,5,"[13.25, 1.75]",0,S
88.15,5,"[13.25, 1.75]",0,S
88.2,5,"[13.25, 1.75]",0,S
88.25,5,"[13.25, 1.75]",0,S
88.3,5,"[13.25, 1.75]",0,S
88.35,5,"[13.25375, 1.75]",0.075,E
88.4,5,"[13.26125, 1.75]",0.15,E
88.45,5,"[13.2725, 1.75]",0.225,E
88.5,5,"[13.287500000000001, 1.75]",0.3,E
88.55,5,"[13.306250000000002, 1.75]",0.375,E
88.6,5,"[13.328750000000003, 1.75]",0.45,E
88.65,5,"[13.355000000000002, 1.75]",0.525,E
88.7,5,"[13.385000000000002, 1.75]",0.6,E
88.75,5,"[13.418750000000001, 1.75]",0.675,E
88.8,5,"[13.45625, 1.75]",0.75,E
88.85,5,"[13.5, 1.75]",0.825,E
88.9,5,"[13.545, 1.75]",0.9,E
88.95,5,"[13.59375, 1.75]",0.975,E
89.0,5,"[13.64625, 1.75]",1.05,E
89.05,5,"[13.75, 1.75]",1.125,E
89.1,5,"[13.81, 1.75]",1.2,E
89.15,5,"[13.873750000000001, 1.75]",1.275,E
89.2,5,"[14.0, 1.75]",1.35,E
89.25,5,"[14.07125, 1.75]",1.425,E
89.3,5,"[14.146249999999998, 1.75]",1.5,E
89.35,5,"[14.25, 1.75]",1.5,E
89.4,5,"[14.325, 1.75]",1.5,E
89.45,5,"[14.399999999999999, 1.75]",1.5,E
89.5,5,"[14.5, 1.75]",1.5,E
89.55,5,"[14.575, 1.75]",1.5,E
89.6,5,"[14.649999999999999, 1.75]",1.5,E
89.65,5,"[14.75, 1.75]",1.5,E
89.7,5,"[14.825, 1.75]",1.5,E
89.75,5,"[14.899999999999999, 1.75]",1.5,E
89.8,5,"[15.0, 1.75]",1.5,E
89.85,5,"[15.075, 1.75]",1.5,E
89.9,5,"[15.149999999999999, 1.75]",1.5,E
89.95,5,"[15.25, 1.75]",1.5,E
90.0,5,"[15.325, 1.75]",1.5,E
90.05,5,"[15.399999999999999, 1.75]",1.5,E
90.1,5,"[15.5, 1.75]",1.5,E
90.15,5,"[15.575, 1.75]",1.5,E
90.2,5,"[15.649999999999999, 1.75]",1.5,E
90.25,5,"[15.75, 1.75]",1.5,E
90.3,5,"[15.825, 1.75]",1.5,E
90.35,5,"[15.899999999999999, 1.75]",1.5,E
90.4,5,"[16.0, 1.75]",1.5,E
90.45,5,"[16.075, 1.75]",1.5,E
90.5,5,"[16.15, 1.75]",1.5,E
90.55,5,"[16.25, 1.75]",1.5,E
90.6,5,"[16.325, 1.75]",1.5,E
90.65,5,"[16.4, 1.75]",1.5,E
90.7,5,"[16.5, 1.75]",1.5,E
90.75,5,"[16.575, 1.75]",1.5,E
90.8,5,"[16.65, 1.75]",1.5,E
90.85,5,"[16.75, 1.75]",1.5,E
90.9,5,"[16.825, 1.75]",1.5,E
90.95,5,"[16.9, 1.75]",1.5,E
91.0,5,"[17.0, 1.75]",1.5,E
91.05,5,"[17.075, 1.75]",1.5,E
91.1,5,"[17.15, 1.75]",1.5,E
91.15,5,"[17.25, 1.75]",1.5,E
91.2,5,"[17.325, 1.75]",1.5,E
91.25,5,"[17.4, 1.75]",1.5,E
91.3,5,"[17.5, 1.75]",1.5,E
91.35,5,"[17.575, 1.75]",1.5,E
91.4,5,"[17.65, 1.75]",1.5,E
91.45,5,"[17.75, 1.75]",1.5,E
91.5,5,"[17.825, 1.75]",1.5,E
91.55,5,"[17.9, 1.75]",1.5,E
91.6,5,"[18.0, 1.75]",1.5,E
91.65,5,"[18.075, 1.75]",1.5,E
91.7,5,"[18.15, 1.75]",1.5,E
91.75,5,"[18.25, 1.75]",1.5,E
91.8,5,"[18.325, 1.75]",1.5,E
91.85,5,"[18.4, 1.75]",1.5,E
91.9,5,"[18.5, 1.75]",1.5,E
91.95,5,"[18.575, 1.75]",1.5,E
92.0,5,"[18.65, 1.75]",1.5,E
92.05,5,"[18.75, 1.75]",1.5,E
92.1,5,"[18.825, 1.75]",1.5,E
92.15,5,"[18.9, 1.75]",1.5,E
92.2,5,"[19.0, 1.75]",1.5,E
92.25,5,"[19.075, 1.75]",1.5,E
92.3,5,"[19.15, 1.75]",1.5,E
92.35,5,"[19.25, 1.75]",1.5,E
92.4,5,"[19.325, 1.75]",1.5,E
92.45,5,"[19.4, 1.75]",1.5,E
92.5,5,"[19.5, 1.75]",1.5,E
92.55,5,"[19.575, 1.75]",1.5,E
92.6,5,"[19.65, 1.75]",1.5,E
92.65,5,"[19.75, 1.75]",1.5,E
92.7,5,"[19.825, 1.75]",1.5,E
92.75,5,"[19.9, 1.75]",1.5,E
92.8,5,"[20.0, 1.75]",1.5,E
92.85,5,"[20.075, 1.75]",1.5,E
92.9,5,"[20.15, 1.75]",1.5,E
92.95,5,"[20.25, 1.75]",1.5,E
93.0,5,"[20.325, 1.75]",1.5,E
93.05,5,"[20.4, 1.75]",1.5,E
93.1,5,"[20.5, 1.75]",1.5,E
93.15,5,"[20.575, 1.75]",1.5,E
93.2,5,"[20.65, 1.75]",1.5,E
93.25,5,"[20.75, 1.75]",1.5,E
93.3,5,"[20.825, 1.75]",1.5,E
93.35,5,"[20.9, 1.75]",1.5,E
93.4,5,"[21.0, 1.75]",1.5,E
93.45,5,"[21.075, 1.75]",1.5,E
93.5,5,"[21.15, 1.75]",1.5,E
93.55,5,"[21.25, 1.75]",1.5,E
93.6,5,"[21.325, 1.75]",1.5,E
93.65,5,"[21.4, 1.75]",1.5,E
93.7,5,"[21.5, 1.75]",1.5,E
93.75,5,"[21.575, 1.75]",1.5,E
93.8,5,"[21.65, 1.75]",1.5,E
93.85,5,"[21.75, 1.75]",1.5,E
93.9,5,"[21.825, 1.75]",1.5,E
93.95,5,"[21.9, 1.75]",1.5,E
94.0,5,"[22.0, 1.75]",1.5,E
94.05,5,"[22.075, 1.75]",1.5,E
94.1,5,"[22.15, 1.75]",1.5,E
94.15,5,"[22.25, 1.75]",1.5,E
94.2,5,"[22.325, 1.75]",1.5,E
94.25,5,"[22.4, 1.75]",1.5,E
94.3,5,"[22.5, 1.75]",1.5,E
94.35,5,"[22.575, 1.75]",1.5,E
94.4,5,"[22.65, 1.75]",1.5,E
94.45,5,"[22.75, 1.75]",1.5,E
94.5,5,"[22.825, 1.75]",1.5,E
94.55,5,"[22.9, 1.75]",1.5,E
94.6,5,"[23.0, 1.75]",1.5,E
94.65,5,"[23.075, 1.75]",1.5,E
94.7,5,"[23.15, 1.75]",1.5,E
94.75,5,"[23.25, 1.75]",1.5,E
94.8,5,"[23.325, 1.75]",1.5,E
94.85,5,"[23.4, 1.75]",1.5,E
94.9,5,"[23.5, 1.75]",1.5,E
94.95,5,"[23.575, 1.75]",1.5,E
95.0,5,"[23.65, 1.75]",1.5,E
95.05,5,"[23.75, 1.75]",1.5,E
95.1,5,"[23.825, 1.75]",1.5,E
95.15,5,"[23.9, 1.75]",1.5,E
95.2,5,"[24.0, 1.75]",1.425,E
95.25,5,"[24.0675, 1.75]",1.35,E
95.3,5,"[24.131249999999998, 1.75]",1.275,E
95.35,5,"[24.25, 1.75]",1.2,E
95.4,5,"[24.30625, 1.75]",1.125,E
95.45,5,"[24.358749999999997, 1.75]",1.05,E
95.5,5,"[24.407499999999995, 1.75]",0.975,E
95.55,5,"[24.452499999999997, 1.75]",0.9,E
95.6,5,"[24.5, 1.75]",0.825,E
95.65,5,"[24.5375, 1.75]",0.75,E
95.7,5,"[24.571250000000003, 1.75]",0.675,E
95.75,5,"[24.608750000000004, 1.75]",0.75,E
95.8,5,"[24.642500000000005, 1.75]",0.675,E
95.85,5,"[24.672500000000007, 1.75]",0.6,E
95.9,5,"[24.698750000000008, 1.75]",0.525,E
95.95,5,"[24.72125000000001, 1.75]",0.45,E
96.0,5,"[24.75, 1.75]",0,E
96.05,5,"[24.75, 1.75]",0,E
96.1,5,"[24.75, 1.75]",0,E
96.15,5,"[24.75, 1.75]",0,E
96.2,5,"[24.75, 1.75]",0,E
96.25,5,"[24.75, 1.75]",0,E
96.3,5,"[24.75, 1.75]",0,E
96.35,5,"[24.75, 1.75]",0,E
96.4,5,"[24.75, 1.75]",0,E
96.45,5,"[24.75, 1.75]",0,E
96.5,5,"[24.75, 1.75]",0,E
96.55,5,"[24.75, 1.75]",0,S
96.6,5,"[24.75, 1.74625]",0.075,S
96.65,5,"[24.75, 1.73875]",0.15,S
96.7,5,"[24.75, 1.7275]",0.225,S
96.75,5,"[24.75, 1.7125000000000001]",0.3,S
96.8,5,"[24.75, 1.69375]",0.375,S
96.85,5,"[24.75, 1.6712500000000001]",0.45,S
96.9,5,"[24.75, 1.645]",0.525,S
96.95,5,"[24.75, 1.615]",0.6,S
97.0,5,"[24.75, 1.58125]",0.675,S
97.05,5,"[24.75, 1.54375]",0.75,S
97.1,5,"[24.75, 1.5]",0.825,S
97.15,5,"[24.75, 1.455]",0.9,S
97.2,5,"[24.75, 1.40625]",0.975,S
97.25,5,"[24.75, 1.35375]",1.05,S
97.3,5,"[24.75, 1.25]",1.125,S
97.35,5,"[24.75, 1.19]",1.2,S
97.4,5,"[24.75, 1.12625]",1.275,S
97.45,5,"[24.75, 1.0]",1.35,S
97.5,5,"[24.75, 0.92875]",1.425,S
97.55,5,"[24.75, 0.86125]",1.35,S
97.6,5,"[24.75, 0.75]",1.275,S
97.65,5,"[24.75, 0.69]",1.2,S
97.7,5,"[24.75, 0.6337499999999999]",1.125,S
97.75,5,"[24.75, 0.5812499999999999]",1.05,S
97.8,5,"[24.75, 0.5]",0.975,S
97.85,5,"[24.75, 0.455]",0.9,S
97.9,5,"[24.75, 0.41375]",0.825,S
97.95,5,"[24.75, 0.37625]",0.75,S
98.0,5,"[24.75, 0.34249999999999997]",0.675,S
98.05,5,"[24.75, 0.3125]",0.6,S
98.1,5,"[24.75, 0.28625]",0.525,S
98.15,5,"[24.75, 0.25]",0,S
98.2,5,"[24.75, 0.24625]",0.075,S
98.25,5,"[24.75, 0.23875]",0.15,S
98.3,5,"[24.75, 0.22749999999999998]",0.225,S
98.35,5,"[24.75, 0.21249999999999997]",0.3,S
98.4,5,"[24.75, 0.19374999999999998]",0.375,S
98.45,5,"[24.75, 0.17124999999999999]",0.45,S
98.5,5,"[24.75, 0.145]",0.525,S
98.55,5,"[24.75, 0.11499999999999999]",0.6,S
98.6,5,"[24.75, 0.08124999999999999]",0.675,S
98.65,5,"[24.75, 0.04374999999999998]",0.75,S
98.7,5,"[24.75, 0.0]",0,S
98.75,2,"[24.75, 0.0]",0,S
98.8,3,"[24.75, 0.0]",0,S
98.85,4,"[24.75, 0.0]",0,S
98.9,4,"[24.75, 0.0]",0,S
98.95,4,"[24.75, 0.0]",0,S
99.0,4,"[24.75, 0.0]",0,S
99.05,4,"[24.75, 0.0]",0,S
99.1,4,"[24.75, 0.0]",0,S
99.15,4,"[24.75, 0.0]",0,S
99.2,4,"[24.75, 0.0]",0,S
99.25,4,"[24.75, 0.0]",0,S
99.3,4,"[24.75, 0.0]",0,S
99.35,4,"[24.75, 0.0]",0,W
99.4,4,"[24.74625, 0.0]",0.075,W
99.45,4,"[24.73875, 0.0]",0.15,W
99.5,4,"[24.7275, 0.0]",0.225,W
99.55,4,"[24.7125, 0.0]",0.3,W
99.6,4,"[24.693749999999998, 0.0]",0.375,W
99.65,4,"[24.671249999999997, 0.0]",0.45,W
99.7,4,"[24.644999999999996, 0.0]",0.525,W
99.75,4,"[24.614999999999995, 0.0]",0.6,W
99.8,4,"[24.588749999999994, 0.0]",0.525,W
99.85,4,"[24.566249999999993, 0.0]",0.45,W
99.9,4,"[24.547499999999992, 0.0]",0.375,W
99.95,4,"[24.53249999999999, 0.0]",0.3,W
100.0,4,"[24.52124999999999, 0.0]",0.225,W
100.05,4,"[24.5, 0.0]",0,W
100.1,4,"[24.5, 0.0]",0,W
100.15,4,"[24.5, 0.0]",0,W
100.2,4,"[24.5, 0.0]",0,W
100.25,4,"[24.5, 0.0]",0,W
100.3,4,"[24.5, 0.0]",0,W
100.35,4,"[24.5, 0.0]",0,W
100.4,4,"[24.5, 0.0]",0,W
100.45,4,"[24.5, 0.0]",0,W
100.5,4,"[24.5, 0.0]",0,W
100.55,4,"[24.5, 0.0]",0,W
100.6,4,"[24.5, 0.0]",0,N
100.65,4,"[24.5, 0.00375]",0.075,N
100.7,4,"[24.5, 0.01125]",0.15,N
100.75,4,"[24.5, 0.0225]",0.225,N
100.8,4,"[24.5, 0.0375]",0.3,N
100.85,4,"[24.5, 0.05625]",0.375,N
100.9,4,"[24.5, 0.07875]",0.45,N
100.95,4,"[24.5, 0.10500000000000001]",0.525,N
101.0,4,"[24.5, 0.135]",0.6,N
101.05,4,"[24.5, 0.16875]",0.675,N
101.1,4,"[24.5, 0.20625000000000002]",0.75,N
