ts,status,currentCoord,speed,orientation
73.3,4,"[13.5, 0.10500000000000001]",0.525,N
73.35,4,"[13.5, 0.135]",0.6,N
73.4,4,"[13.5, 0.16875]",0.675,N
73.45,4,"[13.5, 0.20625000000000002]",0.75,N
73.5,4,"[13.5, 0.25]",0.825,N
73.55,4,"[13.5, 0.295]",0.9,N
73.6,4,"[13.5, 0.34375]",0.975,N
73.65,4,"[13.5, 0.39625]",1.05,N
73.7,4,"[13.5, 0.445]",0.975,N
73.75,4,"[13.5, 0.5]",0.9,N
73.8,4,"[13.5, 0.54125]",0.825,N
73.85,4,"[13.5, 0.57875]",0.75,N
73.9,4,"[13.5, 0.6125]",0.675,N
73.95,4,"[13.5, 0.6425000000000001]",0.6,N
74.0,4,"[13.5, 0.6687500000000001]",0.525,N
74.05,4,"[13.5, 0.69125]",0.45,N
74.1,4,"[13.5, 0.7100000000000001]",0.375,N
74.15,4,"[13.5, 0.7250000000000001]",0.3,N
74.2,4,"[13.5, 0.7362500000000001]",0.225,N
74.25,4,"[13.5, 0.75]",0,N
74.3,4,"[13.5, 0.75]",0,N
74.35,4,"[13.5, 0.75]",0,N
74.4,4,"[13.5, 0.75]",0,N
74.45,4,"[13.5, 0.75]",0,N
74.5,4,"[13.5, 0.75]",0,N
74.55,4,"[13.5, 0.75]",0,N
74.6,4,"[13.5, 0.75]",0,N
74.65,4,"[13.5, 0.75]",0,N
74.7,4,"[13.5, 0.75]",0,N
74.75,4,"[13.5, 0.75]",0,N
74.8,4,"[13.5, 0.75]",0,E
74.85,4,"[13.50375, 0.75]",0.075,E
74.9,4,"[13.51125, 0.75]",0.15,E
74.95,4,"[13.5225, 0.75]",0.225,E
75.0,4,"[13.537500000000001, 0.75]",0.3,E
75.05,4,"[13.556250000000002, 0.75]",0.375,E
75.1,4,"[13.578750000000003, 0.75]",0.45,E
75.15,4,"[13.605000000000002, 0.75]",0.525,E
75.2,4,"[13.635000000000002, 0.75]",0.6,E
75.25,4,"[13.668750000000001, 0.75]",0.675,E
75.3,4,"[13.70625, 0.75]",0.75,E
75.35,4,"[13.75, 0.75]",0.825,E
75.4,4,"[13.795, 0.75]",0.9,E
75.45,4,"[13.84375, 0.75]",0.975,E
75.5,4,"[13.89625, 0.75]",1.05,E
75.55,4,"[14.0, 0.75]",1.125,E
75.6,4,"[14.06, 0.75]",1.2,E
75.65,4,"[14.123750000000001, 0.75]",1.275,E
75.7,4,"[14.25, 0.75]",1.35,E
75.75,4,"[14.32125, 0.75]",1.425,E
75.8,4,"[14.396249999999998, 0.75]",1.5,E
75.85,4,"[14.5, 0.75]",1.5,E
75.9,4,"[14.575, 0.75]",1.5,E
75.95,4,"[14.649999999999999, 0.75]",1.5,E
76.0,4,"[14.75, 0.75]",1.5,E
76.05,4,"[14.825, 0.75]",1.5,E
76.1,4,"[14.899999999999999, 0.75]",1.5,E
76.15,4,"[15.0, 0.75]",1.5,E
76.2,4,"[15.075, 0.75]",1.5,E
76.25,4,"[15.149999999999999, 0.75]",1.5,E
76.3,4,"[15.25, 0.75]",1.5,E
76.35,4,"[15.325, 0.75]",1.5,E
76.4,4,"[15.399999999999999, 0.75]",1.5,E
76.45,4,"[15.5, 0.75]",1.5,E
76.5,4,"[15.575, 0.75]",1.5,E
76.55,4,"[15.649999999999999, 0.75]",1.5,E
76.6,4,"[15.75, 0.75]",1.5,E
76.65,4,"[15.825, 0.75]",1.5,E
76.7,4,"[15.899999999999999, 0.75]",1.5,E
76.75,4,"[16.0, 0.75]",1.5,E
76.8,4,"[16.075, 0.75]",1.5,E
76.85,4,"[16.15, 0.75]",1.5,E
76.9,4,"[16.25, 0.75]",1.5,E
76.95,4,"[16.325, 0.75]",1.5,E
77.0,4,"[16.4, 0.75]",1.5,E
77.05,4,"[16.5, 0.75]",1.5,E
77.1,4,"[16.575, 0.75]",1.5,E
77.15,4,"[16.65, 0.75]",1.5,E
77.2,4,"[16.75, 0.75]",1.5,E
77.25,4,"[16.825, 0.75]",1.5,E
77.3,4,"[16.9, 0.75]",1.5,E
77.35,4,"[17.0, 0.75]",1.5,E
77.4,4,"[17.075, 0.75]",1.5,E
77.45,4,"[17.15, 0.75]",1.5,E
77.5,4,"[17.25, 0.75]",1.5,E
77.55,4,"[17.325, 0.75]",1.5,E
77.6,4,"[17.4, 0.75]",1.5,E
77.65,4,"[17.5, 0.75]",1.5,E
77.7,4,"[17.575, 0.75]",1.5,E
77.75,4,"[17.65, 0.75]",1.5,E
77.8,4,"[17.75, 0.75]",1.5,E
77.85,4,"[17.825, 0.75]",1.5,E
77.9,4,"[17.9, 0.75]",1.5,E
77.95,4,"[18.0, 0.75]",1.5,E
78.0,4,"[18.075, 0.75]",1.5,E
78.05,4,"[18.15, 0.75]",1.5,E
78.1,4,"[18.25, 0.75]",1.5,E
78.15,4,"[18.325, 0.75]",1.5,E
78.2,4,"[18.4, 0.75]",1.5,E
78.25,4,"[18.5, 0.75]",1.5,E
78.3,4,"[18.575, 0.75]",1.5,E
78.35,4,"[18.65, 0.75]",1.5,E
78.4,4,"[18.75, 0.75]",1.5,E
78.45,4,"[18.825, 0.75]",1.5,E
78.5,4,"[18.9, 0.75]",1.5,E
78.55,4,"[19.0, 0.75]",1.5,E
78.6,4,"[19.075, 0.75]",1.5,E
78.65,4,"[19.15, 0.75]",1.5,E
78.7,4,"[19.25, 0.75]",1.5,E
78.75,4,"[19.325, 0.75]",1.5,E
78.8,4,"[19.4, 0.75]",1.5,E
78.85,4,"[19.5, 0.75]",1.5,E
78.9,4,"[19.575, 0.75]",1.5,E
78.95,4,"[19.65, 0.75]",1.5,E
79.0,4,"[19.75, 0.75]",1.5,E
79.05,4,"[19.82125, 0.75]",1.425,E
79.1,4,"[19.888749999999998, 0.75]",1.35,E
79.15,4,"[20.0, 0.75]",1.275,E
79.2,4,"[20.0, 0.75]",0,E
79.25,4,"[20.0, 0.75]",0,E
79.3,4,"[20.0, 0.75]",0,E
79.35,4,"[20.0, 0.75]",0,E
79.4,4,"[20.0, 0.75]",0,E
79.45,4,"[20.0, 0.75]",0,E
79.5,4,"[20.0, 0.75]",0,E
79.55,4,"[20.0, 0.75]",0,E
79.6,4,"[20.0, 0.75]",0,E
79.65,4,"[20.0, 0.75]",0,E
79.7,4,"[20.0, 0.75]",0,E
79.75,4,"[20.0, 0.75]",0,E
79.8,4,"[20.00375, 0.75]",0.075,E
79.85,4,"[20.0075, 0.75]",0.075,E
79.9,4,"[20.01125, 0.75]",0.075,E
79.95,4,"[20.015, 0.75]",0.075,E
80.0,4,"[20.01875, 0.75]",0.075,E
80.05,4,"[20.0225, 0.75]",0.075,E
80.1,4,"[20.02625, 0.75]",0.075,E
80.15,4,"[20.03, 0.75]",0.075,E
80.2,4,"[20.03375, 0.75]",0.075,E
80.25,4,"[20.0375, 0.75]",0.075,E
80.3,4,"[20.04125, 0.75]",0.075,E
80.35,4,"[20.045, 0.75]",0.075,E
80.4,4,"[20.048750000000002, 0.75]",0.075,E
80.45,4,"[20.052500000000002, 0.75]",0.075,E
80.5,4,"[20.056250000000002, 0.75]",0.075,E
80.55,4,"[20.060000000000002, 0.75]",0.075,E
80.6,4,"[20.063750000000002, 0.75]",0.075,E
80.65,4,"[20.067500000000003, 0.75]",0.075,E
80.7,4,"[20.071250000000003, 0.75]",0.075,E
80.75,4,"[20.075000000000003, 0.75]",0.075,E
80.8,4,"[20.078750000000003, 0.75]",0.075,E
80.85,4,"[20.082500000000003, 0.75]",0.075,E
80.9,4,"[20.086250000000003, 0.75]",0.075,E
80.95,4,"[20.090000000000003, 0.75]",0.075,E
81.0,4,"[20.093750000000004, 0.75]",0.075,E
81.05,4,"[20.097500000000004, 0.75]",0.075,E
81.1,4,"[20.101250000000004, 0.75]",0.075,E
81.15,4,"[20.105000000000004, 0.75]",0.075,E
81.2,4,"[20.108750000000004, 0.75]",0.075,E
81.25,4,"[20.112500000000004, 0.75]",0.075,E
81.3,4,"[20.116250000000004, 0.75]",0.075,E
81.35,4,"[20.120000000000005, 0.75]",0.075,E
81.4,4,"[20.123750000000005, 0.75]",0.075,E
81.45,4,"[20.127500000000005, 0.75]",0.075,E
81.5,4,"[20.131250000000005, 0.75]",0.075,E
81.55,4,"[20.135000000000005, 0.75]",0.075,E
81.6,4,"[20.138750000000005, 0.75]",0.075,E
81.65,4,"[20.142500000000005, 0.75]",0.075,E
81.7,4,"[20.146250000000006, 0.75]",0.075,E
81.75,4,"[20.150000000000006, 0.75]",0.075,E
81.8,4,"[20.153750000000006, 0.75]",0.075,E
81.85,4,"[20.157500000000006, 0.75]",0.075,E
81.9,4,"[20.161250000000006, 0.75]",0.075,E
81.95,4,"[20.165000000000006, 0.75]",0.075,E
82.0,4,"[20.168750000000006, 0.75]",0.075,E
82.05,4,"[20.172500000000007, 0.75]",0.075,E
82.1,4,"[20.176250000000007, 0.75]",0.075,E
82.15,4,"[20.180000000000007, 0.75]",0.075,E
82.2,4,"[20.183750000000007, 0.75]",0.075,E
82.25,4,"[20.187500000000007, 0.75]",0.075,E
82.3,4,"[20.191250000000007, 0.75]",0.075,E
82.35,4,"[20.195000000000007, 0.75]",0.075,E
82.4,4,"[20.198750000000008, 0.75]",0.075,E
82.45,4,"[20.202500000000008, 0.75]",0.075,E
82.5,4,"[20.206250000000008, 0.75]",0.075,E
82.55,4,"[20.210000000000008, 0.75]",0.075,E
82.6,4,"[20.213750000000008, 0.75]",0.075,E
82.65,4,"[20.21750000000001, 0.75]",0.075,E
82.7,4,"[20.22125000000001, 0.75]",0.075,E
82.75,4,"[20.22500000000001, 0.75]",0.075,E
82.8,4,"[20.22875000000001, 0.75]",0.075,E
82.85,4,"[20.23250000000001, 0.75]",0.075,E
82.9,4,"[20.23625000000001, 0.75]",0.075,E
82.95,4,"[20.24000000000001, 0.75]",0.075,E
83.0,4,"[20.24375000000001, 0.75]",0.075,E
83.05,4,"[20.25, 0.75]",0.075,E
83.1,4,"[20.25, 0.75]",0,E
83.15,4,"[20.25375, 0.75]",0.075,E
83.2,4,"[20.2575, 0.75]",0.075,E
83.25,4,"[20.26125, 0.75]",0.075,E
83.3,4,"[20.265, 0.75]",0.075,E
83.35,4,"[20.26875, 0.75]",0.075,E
83.4,4,"[20.2725, 0.75]",0.075,E
83.45,4,"[20.27625, 0.75]",0.075,E
83.5,4,"[20.28, 0.75]",0.075,E
83.55,4,"[20.28375, 0.75]",0.075,E
83.6,4,"[20.2875, 0.75]",0.075,E
83.65,4,"[20.29125, 0.75]",0.075,E
83.7,4,"[20.295, 0.75]",0.075,E
83.75,4,"[20.298750000000002, 0.75]",0.075,E
83.8,4,"[20.302500000000002, 0.75]",0.075,E
83.85,4,"[20.306250000000002, 0.75]",0.075,E
83.9,4,"[20.310000000000002, 0.75]",0.075,E
83.95,4,"[20.313750000000002, 0.75]",0.075,E
84.0,4,"[20.317500000000003, 0.75]",0.075,E
84.05,4,"[20.321250000000003, 0.75]",0.075,E
84.1,4,"[20.325000000000003, 0.75]",0.075,E
84.15,4,"[20.328750000000003, 0.75]",0.075,E
84.2,4,"[20.332500000000003, 0.75]",0.075,E
84.25,4,"[20.336250000000003, 0.75]",0.075,E
84.3,4,"[20.340000000000003, 0.75]",0.075,E
84.35,4,"[20.343750000000004, 0.75]",0.075,E
84.4,4,"[20.347500000000004, 0.75]",0.075,E
84.45,4,"[20.351250000000004, 0.75]",0.075,E
84.5,4,"[20.355000000000004, 0.75]",0.075,E
84.55,4,"[20.358750000000004, 0.75]",0.075,E
84.6,4,"[20.362500000000004, 0.75]",0.075,E
84.65,4,"[20.366250000000004, 0.75]",0.075,E
84.7,4,"[20.370000000000005, 0.75]",0.075,E
84.75,4,"[20.373750000000005, 0.75]",0.075,E
84.8,4,"[20.377500000000005, 0.75]",0.075,E
84.85,4,"[20.381250000000005, 0.75]",0.075,E
84.9,4,"[20.385000000000005, 0.75]",0.075,E
84.95,4,"[20.388750000000005, 0.75]",0.075,E
85.0,4,"[20.392500000000005, 0.75]",0.075,E
85.05,4,"[20.396250000000006, 0.75]",0.075,E
85.1,4,"[20.400000000000006, 0.75]",0.075,E
85.15,4,"[20.403750000000006, 0.75]",0.075,E
85.2,4,"[20.407500000000006, 0.75]",0.075,E
85.25,4,"[20.411250000000006, 0.75]",0.075,E
85.3,4,"[20.415000000000006, 0.75]",0.075,E
85.35,4,"[20.418750000000006, 0.75]",0.075,E
85.4,4,"[20.422500000000007, 0.75]",0.075,E
85.45,4,"[20.426250000000007, 0.75]",0.075,E
85.5,4,"[20.430000000000007, 0.75]",0.075,E
85.55,4,"[20.433750000000007, 0.75]",0.075,E
85.6,4,"[20.437500000000007, 0.75]",0.075,E
85.65,4,"[20.441250000000007, 0.75]",0.075,E
85.7,4,"[20.445000000000007, 0.75]",0.075,E
85.75,4,"[20.448750000000008, 0.75]",0.075,E
85.8,4,"[20.452500000000008, 0.75]",0.075,E
85.85,4,"[20.456250000000008, 0.75]",0.075,E
85.9,4,"[20.460000000000008, 0.75]",0.075,E
85.95,4,"[20.463750000000008, 0.75]",0.075,E
86.0,4,"[20.46750000000001, 0.75]",0.075,E
86.05,4,"[20.47125000000001, 0.75]",0.075,E
86.1,4,"[20.47500000000001, 0.75]",0.075,E
86.15,4,"[20.47875000000001, 0.75]",0.075,E
86.2,4,"[20.48250000000001, 0.75]",0.075,E
86.25,4,"[20.48625000000001, 0.75]",0.075,E
86.3,4,"[20.49000000000001, 0.75]",0.075,E
86.35,4,"[20.49375000000001, 0.75]",0.075,E
86.4,4,"[20.5, 0.75]",0.075,E
86.45,4,"[20.5075, 0.75]",0.15,E
86.5,4,"[20.51875, 0.75]",0.225,E
86.55,4,"[20.53375, 0.75]",0.3,E
86.6,4,"[20.552500000000002, 0.75]",0.375,E
86.65,4,"[20.575000000000003, 0.75]",0.45,E
86.7,4,"[20.601250000000004, 0.75]",0.525,E
86.75,4,"[20.631250000000005, 0.75]",0.6,E
86.8,4,"[20.665000000000006, 0.75]",0.675,E
86.85,4,"[20.702500000000008, 0.75]",0.75,E
86.9,4,"[20.75, 0.75]",0.825,E
86.95,4,"[20.795, 0.75]",0.9,E
87.0,4,"[20.84375, 0.75]",0.975,E
87.05,4,"[20.89625, 0.75]",1.05,E
87.1,4,"[21.0, 0.75]",1.125,E
87.15,4,"[21.06, 0.75]",1.2,E
87.2,4,"[21.123749999999998, 0.75]",1.275,E
87.25,4,"[21.25, 0.75]",1.35,E
87.3,4,"[21.32125, 0.75]",1.425,E
87.35,4,"[21.39625, 0.75]",1.5,E
87.4,4,"[21.5, 0.75]",1.5,E
87.45,4,"[21.575, 0.75]",1.5,E
87.5,4,"[21.65, 0.75]",1.5,E
87.55,4,"[21.75, 0.75]",1.5,E
87.6,4,"[21.825, 0.75]",1.5,E
87.65,4,"[21.9, 0.75]",1.5,E
87.7,4,"[22.0, 0.75]",1.5,E
87.75,4,"[22.075, 0.75]",1.5,E
87.8,4,"[22.15, 0.75]",1.5,E
87.85,4,"[22.25, 0.75]",1.5,E
87.9,4,"[22.325, 0.75]",1.5,E
87.95,4,"[22.4, 0.75]",1.5,E
88.0,4,"[22.5, 0.75]",1.5,E
88.05,4,"[22.575, 0.75]",1.5,E
88.1,4,"[22.65, 0.75]",1.5,E
88.15,4,"[22.75, 0.75]",1.5,E
88.2,4,"[22.825, 0.75]",1.5,E
88.25,4,"[22.9, 0.75]",1.5,E
88.3,4,"[23.0, 0.75]",1.5,E
88.35,4,"[23.075, 0.75]",1.5,E
88.4,4,"[23.15, 0.75]",1.5,E
88.45,4,"[23.25, 0.75]",1.5,E
88.5,4,"[23.325, 0.75]",1.5,E
88.55,4,"[23.4, 0.75]",1.5,E
88.6,4,"[23.5, 0.75]",1.5,E
88.65,4,"[23.575, 0.75]",1.5,E
88.7,4,"[23.65, 0.75]",1.5,E
88.75,4,"[23.75, 0.75]",1.425,E
88.8,4,"[23.8175, 0.75]",1.35,E
88.85,4,"[23.881249999999998, 0.75]",1.275,E
88.9,4,"[24.0, 0.75]",1.2,E
88.95,4,"[24.05625, 0.75]",1.125,E
89.0,4,"[24.108749999999997, 0.75]",1.05,E
89.05,4,"[24.157499999999995, 0.75]",0.975,E
89.1,4,"[24.202499999999997, 0.75]",0.9,E
89.15,4,"[24.25, 0.75]",0.825,E
89.2,4,"[24.2875, 0.75]",0.75,E
89.25,4,"[24.321250000000003, 0.75]",0.675,E
89.3,4,"[24.358750000000004, 0.75]",0.75,E
89.35,4,"[24.392500000000005, 0.75]",0.675,E
89.4,4,"[24.422500000000007, 0.75]",0.6,E
89.45,4,"[24.448750000000008, 0.75]",0.525,E
89.5,4,"[24.47125000000001, 0.75]",0.45,E
89.55,4,"[24.5, 0.75]",0,E
89.6,4,"[24.5, 0.75]",0,E
89.65,4,"[24.5, 0.75]",0,E
89.7,4,"[24.5, 0.75]",0,E
89.75,4,"[24.5, 0.75]",0,E
89.8,4,"[24.5, 0.75]",0,E
89.85,4,"[24.5, 0.75]",0,E
89.9,4,"[24.5, 0.75]",0,E
89.95,4,"[24.5, 0.75]",0,E
90.0,4,"[24.5, 0.75]",0,E
90.05,4,"[24.5, 0.75]",0,E
90.1,4,"[24.5, 0.75]",0,N
90.15,4,"[24.5, 0.75375]",0.075,N
90.2,4,"[24.5, 0.76125]",0.15,N
90.25,4,"[24.5, 0.7725]",0.225,N
90.3,4,"[24.5, 0.7875]",0.3,N
90.35,4,"[24.5, 0.80625]",0.375,N
90.4,4,"[24.5, 0.82875]",0.45,N
90.45,4,"[24.5, 0.855]",0.525,N
90.5,4,"[24.5, 0.885]",0.6,N
90.55,4,"[24.5, 0.91875]",0.675,N
90.6,4,"[24.5, 0.9562499999999999]",0.75,N
90.65,4,"[24.5, 1.0]",0.825,N
90.7,4,"[24.5, 1.045]",0.9,N
90.75,4,"[24.5, 1.09375]",0.975,N
90.8,4,"[24.5, 1.14625]",1.05,N
90.85,4,"[24.5, 1.25]",1.125,N
90.9,4,"[24.5, 1.31]",1.2,N
90.95,4,"[24.5, 1.37375]",1.275,N
91.0,4,"[24.5, 1.5]",1.35,N
91.05,4,"[24.5, 1.57125]",1.425,N
91.1,4,"[24.5, 1.63875]",1.35,N
91.15,4,"[24.5, 1.75]",1.275,N
91.2,4,"[24.5, 1.81]",1.2,N
91.25,4,"[24.5, 1.86625]",1.125,N
91.3,4,"[24.5, 1.91875]",1.05,N
91.35,4,"[24.5, 2.0]",0.975,N
91.4,4,"[24.5, 2.045]",0.9,N
91.45,4,"[24.5, 2.0862499999999997]",0.825,N
91.5,4,"[24.5, 2.12375]",0.75,N
91.55,4,"[24.5, 2.1574999999999998]",0.675,N
91.6,4,"[24.5, 2.1874999999999996]",0.6,N
91.65,4,"[24.5, 2.2137499999999997]",0.525,N
91.7,4,"[24.5, 2.25]",0,N
91.75,5,"[24.5, 2.25]",0,N
91.8,5,"[24.5, 2.25]",0,N
91.85,5,"[24.5, 2.25]",0,N
91.9,5,"[24.5, 2.25]",0,N
91.95,5,"[24.5, 2.25]",0,N
92.0,5,"[24.5, 2.25]",0,N
92.05,5,"[24.5, 2.25]",0,N
92.1,5,"[24.5, 2.25]",0,N
92.15,5,"[24.5, 2.25]",0,N
92.2,5,"[24.5, 2.25]",0,N
92.25,5,"[24.5, 2.25]",0,N
92.3,5,"[24.5, 2.25]",0,E
92.35,5,"[24.50375, 2.25]",0.075,E
92.4,5,"[24.51125, 2.25]",0.15,E
92.45,5,"[24.5225, 2.25]",0.225,E
92.5,5,"[24.5375, 2.25]",0.3,E
92.55,5,"[24.556250000000002, 2.25]",0.375,E
92.6,5,"[24.578750000000003, 2.25]",0.45,E
92.65,5,"[24.605000000000004, 2.25]",0.525,E
92.7,5,"[24.635000000000005, 2.25]",0.6,E
92.75,5,"[24.661250000000006, 2.25]",0.525,E
92.8,5,"[24.683750000000007, 2.25]",0.45,E
92.85,5,"[24.702500000000008, 2.25]",0.375,E
92.9,5,"[24.71750000000001, 2.25]",0.3,E
92.95,5,"[24.72875000000001, 2.25]",0.225,E
93.0,5,"[24.75, 2.25]",0,E
93.05,5,"[24.75, 2.25]",0,E
93.1,5,"[24.75, 2.25]",0,E
93.15,5,"[24.75, 2.25]",0,E
93.2,5,"[24.75, 2.25]",0,E
93.25,5,"[24.75, 2.25]",0,E
93.3,5,"[24.75, 2.25]",0,E
93.35,5,"[24.75, 2.25]",0,E
93.4,5,"[24.75, 2.25]",0,E
93.45,5,"[24.75, 2.25]",0,E
93.5,5,"[24.75, 2.25]",0,E
93.55,5,"[24.75, 2.25]",0,S
93.6,5,"[24.75, 2.24625]",0.075,S
93.65,5,"[24.75, 2.23875]",0.15,S
93.7,5,"[24.75, 2.2275]",0.225,S
93.75,5,"[24.75, 2.2125]",0.3,S
93.8,5,"[24.75, 2.19375]",0.375,S
93.85,5,"[24.75, 2.17125]",0.45,S
93.9,5,"[24.75, 2.145]",0.525,S
93.95,5,"[24.75, 2.115]",0.6,S
94.0,5,"[24.75, 2.0812500000000003]",0.675,S
94.05,5,"[24.75, 2.04375]",0.75,S
94.1,5,"[24.75, 2.0]",0.825,S
94.15,5,"[24.75, 1.955]",0.9,S
94.2,5,"[24.75, 1.90625]",0.975,S
94.25,5,"[24.75, 1.85375]",1.05,S
94.3,5,"[24.75, 1.805]",0.975,S
94.35,5,"[24.75, 1.75]",0.9,S
94.4,5,"[24.75, 1.70875]",0.825,S
94.45,5,"[24.75, 1.67125]",0.75,S
94.5,5,"[24.75, 1.6375]",0.675,S
94.55,5,"[24.75, 1.6075]",0.6,S
94.6,5,"[24.75, 1.5812499999999998]",0.525,S
94.65,5,"[24.75, 1.5587499999999999]",0.45,S
94.7,5,"[24.75, 1.5399999999999998]",0.375,S
94.75,5,"[24.75, 1.525]",0.3,S
94.8,5,"[24.75, 1.51375]",0.225,S
94.85,5,"[24.75, 1.5]",0,S
94.9,5,"[24.75, 1.5]",0,S
94.95,5,"[24.75, 1.5]",0,S
95.0,5,"[24.75, 1.5]",0,S
95.05,5,"[24.75, 1.5]",0,S
95.1,5,"[24.75, 1.5]",0,S
95.15,5,"[24.75, 1.5]",0,S
95.2,5,"[24.75, 1.5]",0,S
95.25,5,"[24.75, 1.5]",0,S
95.3,5,"[24.75, 1.5]",0,S
95.35,5,"[24.75, 1.5]",0,S
95.4,5,"[24.75, 1.5]",0,W
95.45,5,"[24.74625, 1.5]",0.075,W
95.5,5,"[24.73875, 1.5]",0.15,W
95.55,5,"[24.7275, 1.5]",0.225,W
95.6,5,"[24.7125, 1.5]",0.3,W
95.65,5,"[24.693749999999998, 1.5]",0.375,W
95.7,5,"[24.671249999999997, 1.5]",0.45,W
95.75,5,"[24.644999999999996, 1.5]",0.525,W
95.8,5,"[24.614999999999995, 1.5]",0.6,W
95.85,5,"[24.581249999999994, 1.5]",0.675,W
95.9,5,"[24.543749999999992, 1.5]",0.75,W
95.95,5,"[24.5, 1.5]",0.825,W
96.0,5,"[24.455, 1.5]",0.9,W
96.05,5,"[24.40625, 1.5]",0.975,W
96.1,5,"[24.35375, 1.5]",1.05,W
96.15,5,"[24.25, 1.5]",1.125,W
96.2,5,"[24.19, 1.5]",1.2,W
96.25,5,"[24.126250000000002, 1.5]",1.275,W
96.3,5,"[24.0, 1.5]",1.35,W
96.35,5,"[23.92875, 1.5]",1.425,W
96.4,5,"[23.85375, 1.5]",1.5,W
96.45,5,"[23.75, 1.5]",1.5,W
96.5,5,"[23.675, 1.5]",1.5,W
96.55,5,"[23.6, 1.5]",1.5,W
96.6,5,"[23.5, 1.5]",1.5,W
96.65,5,"[23.425, 1.5]",1.5,W
96.7,5,"[23.35, 1.5]",1.5,W
96.75,5,"[23.25, 1.5]",1.5,W
96.8,5,"[23.175, 1.5]",1.5,W
96.85,5,"[23.1, 1.5]",1.5,W
96.9,5,"[23.0, 1.5]",1.5,W
96.95,5,"[22.925, 1.5]",1.5,W
97.0,5,"[22.85, 1.5]",1.5,W
97.05,5,"[22.75, 1.5]",1.5,W
97.1,5,"[22.675, 1.5]",1.5,W
97.15,5,"[22.6, 1.5]",1.5,W
97.2,5,"[22.5, 1.5]",1.5,W
97.25,5,"[22.425, 1.5]",1.5,W
97.3,5,"[22.35, 1.5]",1.5,W
97.35,5,"[22.25, 1.5]",1.5,W
97.4,5,"[22.175, 1.5]",1.5,W
97.45,5,"[22.1, 1.5]",1.5,W
97.5,5,"[22.0, 1.5]",1.5,W
97.55,5,"[21.925, 1.5]",1.5,W
97.6,5,"[21.85, 1.5]",1.5,W
97.65,5,"[21.75, 1.5]",1.5,W
97.7,5,"[21.675, 1.5]",1.5,W
97.75,5,"[21.6, 1.5]",1.5,W
97.8,5,"[21.5, 1.5]",1.5,W
97.85,5,"[21.425, 1.5]",1.5,W
97.9,5,"[21.35, 1.5]",1.5,W
97.95,5,"[21.25, 1.5]",1.5,W
98.0,5,"[21.175, 1.5]",1.5,W
98.05,5,"[21.1, 1.5]",1.5,W
98.1,5,"[21.0, 1.5]",1.5,W
98.15,5,"[20.925, 1.5]",1.5,W
98.2,5,"[20.85, 1.5]",1.5,W
98.25,5,"[20.75, 1.5]",1.5,W
98.3,5,"[20.675, 1.5]",1.5,W
98.35,5,"[20.6, 1.5]",1.5,W
98.4,5,"[20.5, 1.5]",1.5,W
98.45,5,"[20.425, 1.5]",1.5,W
98.5,5,"[20.35, 1.5]",1.5,W
98.55,5,"[20.25, 1.5]",1.5,W
98.6,5,"[20.175, 1.5]",1.5,W
98.65,5,"[20.1, 1.5]",1.5,W
98.7,5,"[20.0, 1.5]",1.425,W
98.75,5,"[19.9325, 1.5]",1.35,W
98.8,5,"[19.868750000000002, 1.5]",1.275,W
98.85,5,"[19.75, 1.5]",1.2,W
98.9,5,"[19.69375, 1.5]",1.125,W
98.95,5,"[19.641250000000003, 1.5]",1.05,W
99.0,5,"[19.592500000000005, 1.5]",0.975,W
99.05,5,"[19.547500000000003, 1.5]",0.9,W
99.1,5,"[19.5, 1.5]",0.825,W
99.15,5,"[19.4625, 1.5]",0.75,W
99.2,5,"[19.428749999999997, 1.5]",0.675,W
99.25,5,"[19.391249999999996, 1.5]",0.75,W
99.3,5,"[19.357499999999995, 1.5]",0.675,W
99.35,5,"[19.327499999999993, 1.5]",0.6,W
99.4,5,"[19.301249999999992, 1.5]",0.525,W
99.45,5,"[19.27874999999999, 1.5]",0.45,W
99.5,5,"[19.25, 1.5]",0,W
99.55,5,"[19.25, 1.5]",0,W
99.6,5,"[19.25, 1.5]",0,W
99.65,5,"[19.25, 1.5]",0,W
99.7,5,"[19.25, 1.5]",0,W
99.75,5,"[19.25, 1.5]",0,W
99.8,5,"[19.25, 1.5]",0,W
99.85,5,"[19.25, 1.5]",0,W
99.9,5,"[19.25, 1.5]",0,W
99.95,5,"[19.25, 1.5]",0,W
100.0,5,"[19.25, 1.5]",0,W
100.05,5,"[19.25, 1.5]",0,S
100.1,5,"[19.25, 1.49625]",0.075,S
100.15,5,"[19.25, 1.48875]",0.15,S
100.2,5,"[19.25, 1.4775]",0.225,S
100.25,5,"[19.25, 1.4625000000000001]",0.3,S
100.3,5,"[19.25, 1.44375]",0.375,S
100.35,5,"[19.25, 1.4212500000000001]",0.45,S
100.4,5,"[19.25, 1.395]",0.525,S
100.45,5,"[19.25, 1.365]",0.6,S
100.5,5,"[19.25, 1.33125]",0.675,S
100.55,5,"[19.25, 1.29375]",0.75,S
100.6,5,"[19.25, 1.25]",0.825,S
100.65,5,"[19.25, 1.205]",0.9,S
100.7,5,"[19.25, 1.15625]",0.975,S
100.75,5,"[19.25, 1.10375]",1.05,S
100.8,5,"[19.25, 1.0]",1.125,S
100.85,5,"[19.25, 0.94]",1.2,S
100.9,5,"[19.25, 0.87625]",1.275,S
100.95,5,"[19.25, 0.75]",1.35,S
