ts,status,currentCoord,speed,orientation
74.55,5,"[8.25, 1.75]",0,S
74.6,5,"[8.25, 1.75]",0,S
74.65,5,"[8.25, 1.75]",0,S
74.7,5,"[8.25, 1.75]",0,S
74.75,5,"[8.25, 1.75]",0,S
74.8,5,"[8.25, 1.75]",0,S
74.85,5,"[8.25, 1.75]",0,S
74.9,5,"[8.25, 1.75]",0,S
74.95,5,"[8.25, 1.75]",0,S
75.0,5,"[8.25, 1.75]",0,S
75.05,5,"[8.25, 1.75]",0,S
75.1,5,"[8.25, 1.75]",0,S
75.15,5,"[8.25, 1.75]",0,S
75.2,5,"[8.25, 1.75]",0,S
75.25,5,"[8.25, 1.74625]",0.075,S
75.3,5,"[8.25, 1.73875]",0.15,S
75.35,5,"[8.25, 1.7275]",0.225,S
75.4,5,"[8.25, 1.7125000000000001]",0.3,S
75.45,5,"[8.25, 1.69375]",0.375,S
75.5,5,"[8.25, 1.6712500000000001]",0.45,S
75.55,5,"[8.25, 1.645]",0.525,S
75.6,5,"[8.25, 1.615]",0.6,S
75.65,5,"[8.25, 1.58125]",0.675,S
75.7,5,"[8.25, 1.54375]",0.75,S
75.75,5,"[8.25, 1.5]",0.825,S
75.8,5,"[8.25, 1.455]",0.9,S
75.85,5,"[8.25, 1.40625]",0.975,S
75.9,5,"[8.25, 1.35375]",1.05,S
75.95,5,"[8.25, 1.25]",1.125,S
76.0,5,"[8.25, 1.19]",1.2,S
76.05,5,"[8.25, 1.12625]",1.275,S
76.1,5,"[8.25, 1.0]",1.275,S
76.15,5,"[8.25, 0.94]",1.2,S
76.2,5,"[8.25, 0.8837499999999999]",1.125,S
76.25,5,"[8.25, 0.8312499999999999]",1.05,S
76.3,5,"[8.25, 0.75]",0.975,S
76.35,5,"[8.25, 0.6975]",1.05,S
76.4,5,"[8.25, 0.64125]",1.125,S
76.45,5,"[8.25, 0.58875]",1.05,S
76.5,5,"[8.25, 0.5]",0.975,S
76.55,5,"[8.25, 0.455]",0.9,S
76.6,5,"[8.25, 0.41375]",0.825,S
76.65,5,"[8.25, 0.37625]",0.75,S
76.7,5,"[8.25, 0.34249999999999997]",0.675,S
76.75,5,"[8.25, 0.3125]",0.6,S
76.8,5,"[8.25, 0.28625]",0.525,S
76.85,5,"[8.25, 0.25]",0,S
76.9,5,"[8.25, 0.24625]",0.075,S
76.95,5,"[8.25, 0.23875]",0.15,S
77.0,5,"[8.25, 0.22749999999999998]",0.225,S
77.05,5,"[8.25, 0.21249999999999997]",0.3,S
77.1,5,"[8.25, 0.19374999999999998]",0.375,S
77.15,5,"[8.25, 0.17124999999999999]",0.45,S
77.2,5,"[8.25, 0.145]",0.525,S
77.25,5,"[8.25, 0.11499999999999999]",0.6,S
77.3,5,"[8.25, 0.08124999999999999]",0.675,S
77.35,5,"[8.25, 0.04374999999999998]",0.75,S
77.4,5,"[8.25, 0.0]",0,S
77.45,2,"[8.25, 0.0]",0,S
77.5,3,"[8.25, 0.0]",0,S
77.55,4,"[8.25, 0.0]",0,S
77.6,4,"[8.25, 0.0]",0,S
77.65,4,"[8.25, 0.0]",0,S
77.7,4,"[8.25, 0.0]",0,S
77.75,4,"[8.25, 0.0]",0,S
77.8,4,"[8.25, 0.0]",0,S
77.85,4,"[8.25, 0.0]",0,S
77.9,4,"[8.25, 0.0]",0,S
77.95,4,"[8.25, 0.0]",0,S
78.0,4,"[8.25, 0.0]",0,S
78.05,4,"[8.25, 0.0]",0,W
78.1,4,"[8.24625, 0.0]",0.075,W
78.15,4,"[8.23875, 0.0]",0.15,W
78.2,4,"[8.2275, 0.0]",0.225,W
78.25,4,"[8.212499999999999, 0.0]",0.3,W
78.3,4,"[8.193749999999998, 0.0]",0.375,W
78.35,4,"[8.171249999999997, 0.0]",0.45,W
78.4,4,"[8.144999999999998, 0.0]",0.525,W
78.45,4,"[8.114999999999998, 0.0]",0.6,W
78.5,4,"[8.08875, 0.0]",0.525,W
78.55,4,"[8.066249999999998, 0.0]",0.45,W
78.6,4,"[8.047499999999998, 0.0]",0.375,W
78.65,4,"[8.032499999999997, 0.0]",0.3,W
78.7,4,"[8.021249999999997, 0.0]",0.225,W
78.75,4,"[8.0, 0.0]",0,W
78.8,4,"[8.0, 0.0]",0,W
78.85,4,"[8.0, 0.0]",0,W
78.9,4,"[8.0, 0.0]",0,W
78.95,4,"[8.0, 0.0]",0,W
79.0,4,"[8.0, 0.0]",0,W
79.05,4,"[8.0, 0.0]",0,W
79.1,4,"[8.0, 0.0]",0,W
79.15,4,"[8.0, 0.0]",0,W
79.2,4,"[8.0, 0.0]",0,W
79.25,4,"[8.0, 0.0]",0,W
79.3,4,"[8.0, 0.0]",0,N
79.35,4,"[8.0, 0.00375]",0.075,N
79.4,4,"[8.0, 0.01125]",0.15,N
79.45,4,"[8.0, 0.0225]",0.225,N
79.5,4,"[8.0, 0.0375]",0.3,N
79.55,4,"[8.0, 0.05625]",0.375,N
79.6,4,"[8.0, 0.07875]",0.45,N
79.65,4,"[8.0, 0.10500000000000001]",0.525,N
79.7,4,"[8.0, 0.135]",0.6,N
79.75,4,"[8.0, 0.16875]",0.675,N
79.8,4,"[8.0, 0.20625000000000002]",0.75,N
79.85,4,"[8.0, 0.25]",0.825,N
79.9,4,"[8.0, 0.29125]",0.825,N
79.95,4,"[8.0, 0.32875]",0.75,N
80.0,4,"[8.0, 0.3625]",0.675,N
80.05,4,"[8.0, 0.39249999999999996]",0.6,N
80.1,4,"[8.0, 0.41874999999999996]",0.525,N
80.15,4,"[8.0, 0.44125]",0.45,N
80.2,4,"[8.0, 0.45999999999999996]",0.375,N
80.25,4,"[8.0, 0.475]",0.3,N
80.3,4,"[8.0, 0.48624999999999996]",0.225,N
80.35,4,"[8.0, 0.5]",0.15,N
80.4,4,"[8.0, 0.5]",0,N
80.45,4,"[8.0, 0.5]",0,N
80.5,4,"[8.0, 0.5]",0,N
80.55,4,"[8.0, 0.5]",0,N
80.6,4,"[8.0, 0.5]",0,N
80.65,4,"[8.0, 0.5]",0,N
80.7,4,"[8.0, 0.5]",0,N
80.75,4,"[8.0, 0.5]",0,N
80.8,4,"[8.0, 0.5]",0,N
80.85,4,"[8.0, 0.5]",0,N
80.9,4,"[8.0, 0.5]",0,N
80.95,4,"[8.0, 0.5]",0,N
81.0,4,"[8.0, 0.5]",0,N
81.05,4,"[8.0, 0.5]",0,N
81.1,4,"[8.0, 0.5]",0,N
81.15,4,"[8.0, 0.5]",0,N
81.2,4,"[8.0, 0.5]",0,N
81.25,4,"[8.0, 0.5]",0,N
81.3,4,"[8.0, 0.5]",0,N
81.35,4,"[8.0, 0.5]",0,N
81.4,4,"[8.0, 0.5]",0,N
81.45,4,"[8.0, 0.5]",0,N
81.5,4,"[8.0, 0.5]",0,N
81.55,4,"[8.0, 0.5]",0,N
81.6,4,"[8.0, 0.5]",0,N
81.65,4,"[8.0, 0.5]",0,N
81.7,4,"[8.0, 0.5]",0,N
81.75,4,"[8.0, 0.5]",0,N
81.8,4,"[8.0, 0.5]",0,N
81.85,4,"[8.0, 0.5]",0,N
81.9,4,"[8.0, 0.5]",0,N
81.95,4,"[8.0, 0.5]",0,N
82.0,4,"[8.0, 0.5]",0,N
82.05,4,"[8.0, 0.5]",0,N
82.1,4,"[8.0, 0.5]",0,N
82.15,4,"[8.0, 0.5]",0,N
82.2,4,"[8.0, 0.5]",0,N
82.25,4,"[8.0, 0.5]",0,N
82.3,4,"[8.0, 0.5]",0,N
82.35,4,"[8.0, 0.5]",0,N
82.4,4,"[8.0, 0.5]",0,N
82.45,4,"[8.0, 0.5]",0,N
82.5,4,"[8.0, 0.5]",0,N
82.55,4,"[8.0, 0.5]",0,N
82.6,4,"[8.0, 0.5]",0,N
82.65,4,"[8.0, 0.5]",0,N
82.7,4,"[8.0, 0.5]",0,N
82.75,4,"[8.0, 0.5]",0,N
82.8,4,"[8.0, 0.5]",0,N
82.85,4,"[8.0, 0.5]",0,N
82.9,4,"[8.0, 0.5]",0,N
82.95,4,"[8.0, 0.5]",0,N
83.0,4,"[8.0, 0.5]",0,N
83.05,4,"[8.0, 0.5]",0,N
83.1,4,"[8.0, 0.5]",0,N
83.15,4,"[8.0, 0.5]",0,N
83.2,4,"[8.0, 0.5]",0,N
83.25,4,"[8.0, 0.5]",0,N
83.3,4,"[8.0, 0.5]",0,N
83.35,4,"[8.0, 0.5]",0,N
83.4,4,"[8.0, 0.5]",0,N
83.45,4,"[8.0, 0.5]",0,N
83.5,4,"[8.0, 0.5]",0,N
83.55,4,"[8.0, 0.5]",0,N
83.6,4,"[8.0, 0.5]",0,N
83.65,4,"[8.0, 0.5]",0,N
83.7,4,"[8.0, 0.5]",0,N
83.75,4,"[8.0, 0.5]",0,N
83.8,4,"[8.0, 0.5]",0,N
83.85,4,"[8.0, 0.5]",0,N
83.9,4,"[8.0, 0.5]",0,N
83.95,4,"[8.0, 0.5]",0,N
84.0,4,"[8.0, 0.5]",0,N
84.05,4,"[8.0, 0.5]",0,N
84.1,4,"[8.0, 0.5]",0,N
84.15,4,"[8.0, 0.5]",0,N
84.2,4,"[8.0, 0.5]",0,N
84.25,4,"[8.0, 0.5]",0,N
84.3,4,"[8.0, 0.5]",0,N
84.35,4,"[8.0, 0.5]",0,N
84.4,4,"[8.0, 0.5]",0,N
84.45,4,"[8.0, 0.5]",0,N
84.5,4,"[8.0, 0.5]",0,N
84.55,4,"[8.0, 0.5]",0,N
84.6,4,"[8.0, 0.5]",0,N
84.65,4,"[8.0, 0.5]",0,N
84.7,4,"[8.0, 0.5]",0,N
84.75,4,"[8.0, 0.5]",0,N
84.8,4,"[8.0, 0.5]",0,N
84.85,4,"[8.0, 0.5]",0,N
84.9,4,"[8.0, 0.5]",0,N
84.95,4,"[8.0, 0.5]",0,N
85.0,4,"[8.0, 0.5]",0,N
85.05,4,"[8.0, 0.5]",0,N
85.1,4,"[8.0, 0.5]",0,N
85.15,4,"[8.0, 0.5]",0,N
85.2,4,"[8.0, 0.5]",0,N
85.25,4,"[8.0, 0.5]",0,N
85.3,4,"[8.0, 0.5]",0,N
85.35,4,"[8.0, 0.5]",0,N
85.4,4,"[8.0, 0.5]",0,N
85.45,4,"[8.0, 0.5]",0,N
85.5,4,"[8.0, 0.5]",0,N
85.55,4,"[8.0, 0.5]",0,N
85.6,4,"[8.0, 0.5]",0,N
85.65,4,"[8.0, 0.5]",0,N
85.7,4,"[8.0, 0.5]",0,N
85.75,4,"[8.0, 0.5]",0,N
85.8,4,"[8.0, 0.5]",0,N
85.85,4,"[8.0, 0.5]",0,N
85.9,4,"[8.0, 0.5]",0,N
85.95,4,"[8.0, 0.5]",0,N
86.0,4,"[8.0, 0.5]",0,N
86.05,4,"[8.0, 0.5]",0,N
86.1,4,"[8.0, 0.5]",0,N
86.15,4,"[8.0, 0.5]",0,N
86.2,4,"[8.0, 0.5]",0,N
86.25,4,"[8.0, 0.5]",0,N
86.3,4,"[8.0, 0.5]",0,N
86.35,4,"[8.0, 0.5]",0,N
86.4,4,"[8.0, 0.5]",0,N
86.45,4,"[8.0, 0.5]",0,N
86.5,4,"[8.0, 0.5]",0,N
86.55,4,"[8.0, 0.5]",0,N
86.6,4,"[8.0, 0.5]",0,N
86.65,4,"[8.0, 0.5]",0,N
86.7,4,"[8.0, 0.5]",0,N
86.75,4,"[8.0, 0.5]",0,N
86.8,4,"[8.0, 0.5]",0,N
86.85,4,"[8.0, 0.5]",0,N
86.9,4,"[8.0, 0.5]",0,N
86.95,4,"[8.0, 0.5]",0,N
87.0,4,"[8.0, 0.5]",0,N
87.05,4,"[8.0, 0.5]",0,N
87.1,4,"[8.0, 0.50375]",0.075,N
87.15,4,"[8.0, 0.51125]",0.15,N
87.2,4,"[8.0, 0.5225]",0.225,N
87.25,4,"[8.0, 0.5375]",0.3,N
87.3,4,"[8.0, 0.55625]",0.375,N
87.35,4,"[8.0, 0.57875]",0.45,N
87.4,4,"[8.0, 0.605]",0.525,N
87.45,4,"[8.0, 0.635]",0.6,N
87.5,4,"[8.0, 0.66125]",0.525,N
87.55,4,"[8.0, 0.68375]",0.45,N
87.6,4,"[8.0, 0.7025]",0.375,N
87.65,4,"[8.0, 0.7175]",0.3,N
87.7,4,"[8.0, 0.72875]",0.225,N
87.75,4,"[8.0, 0.75]",0,N
87.8,4,"[8.0, 0.75]",0,N
87.85,4,"[8.0, 0.75]",0,N
87.9,4,"[8.0, 0.75]",0,N
87.95,4,"[8.0, 0.75]",0,N
88.0,4,"[8.0, 0.75]",0,N
88.05,4,"[8.0, 0.75]",0,N
88.1,4,"[8.0, 0.75]",0,N
88.15,4,"[8.0, 0.75]",0,N
88.2,4,"[8.0, 0.75]",0,N
88.25,4,"[8.0, 0.75]",0,N
88.3,4,"[8.0, 0.75]",0,E
88.35,4,"[8.00375, 0.75]",0.075,E
88.4,4,"[8.01125, 0.75]",0.15,E
88.45,4,"[8.0225, 0.75]",0.225,E
88.5,4,"[8.037500000000001, 0.75]",0.3,E
88.55,4,"[8.056250000000002, 0.75]",0.375,E
88.6,4,"[8.078750000000003, 0.75]",0.45,E
88.65,4,"[8.105000000000002, 0.75]",0.525,E
88.7,4,"[8.135000000000002, 0.75]",0.6,E
88.75,4,"[8.168750000000001, 0.75]",0.675,E
88.8,4,"[8.20625, 0.75]",0.75,E
88.85,4,"[8.25, 0.75]",0.825,E
88.9,4,"[8.295, 0.75]",0.9,E
88.95,4,"[8.34375, 0.75]",0.975,E
89.0,4,"[8.39625, 0.75]",1.05,E
89.05,4,"[8.5, 0.75]",1.125,E
89.1,4,"[8.56, 0.75]",1.2,E
89.15,4,"[8.61625, 0.75]",1.125,E
89.2,4,"[8.668750000000001, 0.75]",1.05,E
89.25,4,"[8.75, 0.75]",0.975,E
89.3,4,"[8.795, 0.75]",0.9,E
89.35,4,"[8.83625, 0.75]",0.825,E
89.4,4,"[8.87375, 0.75]",0.75,E
89.45,4,"[8.907499999999999, 0.75]",0.675,E
89.5,4,"[8.937499999999998, 0.75]",0.6,E
89.55,4,"[8.963749999999997, 0.75]",0.525,E
89.6,4,"[9.0, 0.75]",0,E
89.65,4,"[9.0, 0.75]",0,E
89.7,4,"[9.0, 0.75]",0,E
89.75,4,"[9.0, 0.75]",0,E
89.8,4,"[9.0, 0.75]",0,E
89.85,4,"[9.0, 0.75]",0,E
89.9,4,"[9.0, 0.75]",0,E
89.95,4,"[9.0, 0.75]",0,E
90.0,4,"[9.0, 0.75]",0,E
90.05,4,"[9.0, 0.75]",0,E
90.1,4,"[9.0, 0.75]",0,E
90.15,4,"[9.0, 0.75]",0,N
90.2,4,"[9.0, 0.75375]",0.075,N
90.25,4,"[9.0, 0.76125]",0.15,N
90.3,4,"[9.0, 0.7725]",0.225,N
90.35,4,"[9.0, 0.7875]",0.3,N
90.4,4,"[9.0, 0.80625]",0.375,N
90.45,4,"[9.0, 0.82875]",0.45,N
90.5,4,"[9.0, 0.855]",0.525,N
90.55,4,"[9.0, 0.885]",0.6,N
90.6,4,"[9.0, 0.91875]",0.675,N
90.65,4,"[9.0, 0.9562499999999999]",0.75,N
90.7,4,"[9.0, 1.0]",0.825,N
90.75,4,"[9.0, 1.045]",0.9,N
90.8,4,"[9.0, 1.09375]",0.975,N
90.85,4,"[9.0, 1.14625]",1.05,N
90.9,4,"[9.0, 1.25]",1.125,N
90.95,4,"[9.0, 1.31]",1.2,N
91.0,4,"[9.0, 1.37375]",1.275,N
91.05,4,"[9.0, 1.5]",1.35,N
91.1,4,"[9.0, 1.57125]",1.425,N
91.15,4,"[9.0, 1.63875]",1.35,N
91.2,4,"[9.0, 1.75]",1.275,N
91.25,4,"[9.0, 1.81]",1.2,N
91.3,4,"[9.0, 1.86625]",1.125,N
91.35,4,"[9.0, 1.91875]",1.05,N
91.4,4,"[9.0, 2.0]",0.975,N
91.45,4,"[9.0, 2.045]",0.9,N
91.5,4,"[9.0, 2.0862499999999997]",0.825,N
91.55,4,"[9.0, 2.12375]",0.75,N
91.6,4,"[9.0, 2.1574999999999998]",0.675,N
91.65,4,"[9.0, 2.1874999999999996]",0.6,N
91.7,4,"[9.0, 2.2137499999999997]",0.525,N
91.75,4,"[9.0, 2.25]",0,N
91.8,5,"[9.0, 2.25]",0,N
91.85,5,"[9.0, 2.25]",0,N
91.9,5,"[9.0, 2.25]",0,N
91.95,5,"[9.0, 2.25]",0,N
92.0,5,"[9.0, 2.25]",0,N
92.05,5,"[9.0, 2.25]",0,N
92.1,5,"[9.0, 2.25]",0,N
92.15,5,"[9.0, 2.25]",0,N
92.2,5,"[9.0, 2.25]",0,N
92.25,5,"[9.0, 2.25]",0,N
92.3,5,"[9.0, 2.25]",0,N
92.35,5,"[9.0, 2.25]",0,E
92.4,5,"[9.00375, 2.25]",0.075,E
92.45,5,"[9.01125, 2.25]",0.15,E
92.5,5,"[9.0225, 2.25]",0.225,E
92.55,5,"[9.037500000000001, 2.25]",0.3,E
92.6,5,"[9.056250000000002, 2.25]",0.375,E
92.65,5,"[9.078750000000003, 2.25]",0.45,E
92.7,5,"[9.105000000000002, 2.25]",0.525,E
92.75,5,"[9.135000000000002, 2.25]",0.6,E
92.8,5,"[9.16125, 2.25]",0.525,E
92.85,5,"[9.183750000000002, 2.25]",0.45,E
92.9,5,"[9.202500000000002, 2.25]",0.375,E
92.95,5,"[9.217500000000003, 2.25]",0.3,E
93.0,5,"[9.228750000000003, 2.25]",0.225,E
93.05,5,"[9.25, 2.25]",0,E
93.1,5,"[9.25, 2.25]",0,E
93.15,5,"[9.25, 2.25]",0,E
93.2,5,"[9.25, 2.25]",0,E
93.25,5,"[9.25, 2.25]",0,E
93.3,5,"[9.25, 2.25]",0,E
93.35,5,"[9.25, 2.25]",0,E
93.4,5,"[9.25, 2.25]",0,E
93.45,5,"[9.25, 2.25]",0,E
93.5,5,"[9.25, 2.25]",0,E
93.55,5,"[9.25, 2.25]",0,E
93.6,5,"[9.25, 2.25]",0,S
93.65,5,"[9.25, 2.24625]",0.075,S
93.7,5,"[9.25, 2.23875]",0.15,S
93.75,5,"[9.25, 2.2275]",0.225,S
93.8,5,"[9.25, 2.2125]",0.3,S
93.85,5,"[9.25, 2.19375]",0.375,S
93.9,5,"[9.25, 2.17125]",0.45,S
93.95,5,"[9.25, 2.145]",0.525,S
94.0,5,"[9.25, 2.115]",0.6,S
94.05,5,"[9.25, 2.0812500000000003]",0.675,S
94.1,5,"[9.25, 2.0512500000000005]",0.6,S
94.15,5,"[9.25, 2.0]",0.525,S
94.2,5,"[9.25, 2.0]",0,S
94.25,5,"[9.25, 2.0]",0,S
94.3,5,"[9.25, 2.0]",0,S
94.35,5,"[9.25, 2.0]",0,S
94.4,5,"[9.25, 2.0]",0,S
94.45,5,"[9.25, 2.0]",0,S
94.5,5,"[9.25, 2.0]",0,S
94.55,5,"[9.25, 2.0]",0,S
94.6,5,"[9.25, 2.0]",0,S
94.65,5,"[9.25, 2.0]",0,S
94.7,5,"[9.25, 2.0]",0,S
94.75,5,"[9.25, 2.0]",0,S
94.8,5,"[9.25, 2.0]",0,S
94.85,5,"[9.25, 2.0]",0,S
94.9,5,"[9.25, 2.0]",0,S
94.95,5,"[9.25, 2.0]",0,S
95.0,5,"[9.25, 2.0]",0,S
95.05,5,"[9.25, 2.0]",0,S
95.1,5,"[9.25, 2.0]",0,S
95.15,5,"[9.25, 2.0]",0,S
95.2,5,"[9.25, 2.0]",0,S
95.25,5,"[9.25, 2.0]",0,S
95.3,5,"[9.25, 2.0]",0,S
95.35,5,"[9.25, 2.0]",0,S
95.4,5,"[9.25, 2.0]",0,S
95.45,5,"[9.25, 2.0]",0,S
95.5,5,"[9.25, 2.0]",0,S
95.55,5,"[9.25, 2.0]",0,S
95.6,5,"[9.25, 2.0]",0,S
95.65,5,"[9.25, 2.0]",0,S
95.7,5,"[9.25, 2.0]",0,S
95.75,5,"[9.25, 2.0]",0,S
95.8,5,"[9.25, 2.0]",0,S
95.85,5,"[9.25, 2.0]",0,S
95.9,5,"[9.25, 2.0]",0,S
95.95,5,"[9.25, 2.0]",0,S
96.0,5,"[9.25, 2.0]",0,S
96.05,5,"[9.25, 2.0]",0,S
96.1,5,"[9.25, 2.0]",0,S
96.15,5,"[9.25, 2.0]",0,S
96.2,5,"[9.25, 2.0]",0,S
96.25,5,"[9.25, 2.0]",0,S
96.3,5,"[9.25, 2.0]",0,S
96.35,5,"[9.25, 2.0]",0,S
96.4,5,"[9.25, 2.0]",0,S
96.45,5,"[9.25, 2.0]",0,S
96.5,5,"[9.25, 2.0]",0,S
96.55,5,"[9.25, 2.0]",0,S
96.6,5,"[9.25, 2.0]",0,S
96.65,5,"[9.25, 2.0]",0,S
96.7,5,"[9.25, 2.0]",0,S
96.75,5,"[9.25, 2.0]",0,S
96.8,5,"[9.25, 2.0]",0,S
96.85,5,"[9.25, 2.0]",0,S
96.9,5,"[9.25, 2.0]",0,S
96.95,5,"[9.25, 2.0]",0,S
97.0,5,"[9.25, 2.0]",0,S
97.05,5,"[9.25, 2.0]",0,S
97.1,5,"[9.25, 2.0]",0,S
97.15,5,"[9.25, 2.0]",0,S
97.2,5,"[9.25, 2.0]",0,S
97.25,5,"[9.25, 2.0]",0,S
97.3,5,"[9.25, 2.0]",0,S
97.35,5,"[9.25, 2.0]",0,S
97.4,5,"[9.25, 2.0]",0,S
97.45,5,"[9.25, 2.0]",0,S
97.5,5,"[9.25, 2.0]",0,S
97.55,5,"[9.25, 2.0]",0,S
97.6,5,"[9.25, 2.0]",0,S
97.65,5,"[9.25, 2.0]",0,S
97.7,5,"[9.25, 2.0]",0,S
97.75,5,"[9.25, 2.0]",0,S
97.8,5,"[9.25, 2.0]",0,S
97.85,5,"[9.25, 2.0]",0,S
97.9,5,"[9.25, 2.0]",0,S
97.95,5,"[9.25, 2.0]",0,S
98.0,5,"[9.25, 2.0]",0,S
98.05,5,"[9.25, 2.0]",0,S
98.1,5,"[9.25, 2.0]",0,S
98.15,5,"[9.25, 2.0]",0,S
98.2,5,"[9.25, 2.0]",0,S
98.25,5,"[9.25, 2.0]",0,S
98.3,5,"[9.25, 2.0]",0,S
98.35,5,"[9.25, 2.0]",0,S
98.4,5,"[9.25, 2.0]",0,S
98.45,5,"[9.25, 2.0]",0,S
98.5,5,"[9.25, 2.0]",0,S
98.55,5,"[9.25, 2.0]",0,S
98.6,5,"[9.25, 2.0]",0,S
98.65,5,"[9.25, 2.0]",0,S
98.7,5,"[9.25, 2.0]",0,S
98.75,5,"[9.25, 2.0]",0,S
98.8,5,"[9.25, 2.0]",0,S
98.85,5,"[9.25, 2.0]",0,S
98.9,5,"[9.25, 2.0]",0,S
98.95,5,"[9.25, 2.0]",0,S
99.0,5,"[9.25, 2.0]",0,S
99.05,5,"[9.25, 2.0]",0,S
99.1,5,"[9.25, 2.0]",0,S
99.15,5,"[9.25, 2.0]",0,S
99.2,5,"[9.25, 2.0]",0,S
99.25,5,"[9.25, 2.0]",0,S
99.3,5,"[9.25, 2.0]",0,S
99.35,5,"[9.25, 2.0]",0,S
99.4,5,"[9.25, 2.0]",0,S
99.45,5,"[9.25, 2.0]",0,S
99.5,5,"[9.25, 2.0]",0,S
99.55,5,"[9.25, 2.0]",0,S
99.6,5,"[9.25, 2.0]",0,S
99.65,5,"[9.25, 2.0]",0,S
99.7,5,"[9.25, 2.0]",0,S
99.75,5,"[9.25, 2.0]",0,S
99.8,5,"[9.25, 2.0]",0,S
99.85,5,"[9.25, 2.0]",0,S
99.9,5,"[9.25, 2.0]",0,S
99.95,5,"[9.25, 2.0]",0,S
100.0,5,"[9.25, 2.0]",0,S
100.05,5,"[9.25, 2.0]",0,S
100.1,5,"[9.25, 2.0]",0,S
100.15,5,"[9.25, 2.0]",0,S
100.2,5,"[9.25, 2.0]",0,S
100.25,5,"[9.25, 2.0]",0,S
100.3,5,"[9.25, 2.0]",0,S
100.35,5,"[9.25, 2.0]",0,S
100.4,5,"[9.25, 2.0]",0,S
100.45,5,"[9.25, 2.0]",0,S
100.5,5,"[9.25, 2.0]",0,S
100.55,5,"[9.25, 2.0]",0,S
100.6,5,"[9.25, 2.0]",0,S
100.65,5,"[9.25, 2.0]",0,S
100.7,5,"[9.25, 2.0]",0,S
100.75,5,"[9.25, 2.0]",0,S
100.8,5,"[9.25, 2.0]",0,S
100.85,5,"[9.25, 2.0]",0,S
100.9,5,"[9.25, 2.0]",0,S
100.95,5,"[9.25, 2.0]",0,S
101.0,5,"[9.25, 2.0]",0,S
101.05,5,"[9.25, 2.0]",0,S
101.1,5,"[9.25, 2.0]",0,S
101.15,5,"[9.25, 2.0]",0,S
101.2,5,"[9.25, 2.0]",0,S
101.25,5,"[9.25, 2.0]",0,S
101.3,5,"[9.25, 2.0]",0,S
101.35,5,"[9.25, 2.0]",0,S
101.4,5,"[9.25, 2.0]",0,S
101.45,5,"[9.25, 1.99625]",0.075,S
101.5,5,"[9.25, 1.98875]",0.15,S
101.55,5,"[9.25, 1.9775]",0.225,S
101.6,5,"[9.25, 1.9625000000000001]",0.3,S
101.65,5,"[9.25, 1.94375]",0.375,S
101.7,5,"[9.25, 1.9212500000000001]",0.45,S
101.75,5,"[9.25, 1.895]",0.525,S
101.8,5,"[9.25, 1.865]",0.6,S
101.85,5,"[9.25, 1.8387499999999999]",0.525,S
101.9,5,"[9.25, 1.81625]",0.45,S
101.95,5,"[9.25, 1.7974999999999999]",0.375,S
102.0,5,"[9.25, 1.7825]",0.3,S
102.05,5,"[9.25, 1.77125]",0.225,S
102.1,5,"[9.25, 1.75]",0,S
102.15,5,"[9.25, 1.75]",0,S
102.2,5,"[9.25, 1.75]",0,S
102.25,5,"[9.25, 1.75]",0,S
102.3,5,"[9.25, 1.75]",0,S
102.35,5,"[9.25, 1.75]",0,S
102.4,5,"[9.25, 1.75]",0,S
102.45,5,"[9.25, 1.75]",0,S
102.5,5,"[9.25, 1.75]",0,S
102.55,5,"[9.25, 1.75]",0,S
102.6,5,"[9.25, 1.75]",0,S
102.65,5,"[9.25, 1.75]",0,E
102.7,5,"[9.25375, 1.75]",0.075,E
102.75,5,"[9.26125, 1.75]",0.15,E
102.8,5,"[9.2725, 1.75]",0.225,E
102.85,5,"[9.287500000000001, 1.75]",0.3,E
102.9,5,"[9.306250000000002, 1.75]",0.375,E
102.95,5,"[9.328750000000003, 1.75]",0.45,E
103.0,5,"[9.355000000000002, 1.75]",0.525,E
103.05,5,"[9.385000000000002, 1.75]",0.6,E
103.1,5,"[9.418750000000001, 1.75]",0.675,E
103.15,5,"[9.45625, 1.75]",0.75,E
103.2,5,"[9.5, 1.75]",0.825,E
103.25,5,"[9.545, 1.75]",0.9,E
103.3,5,"[9.59375, 1.75]",0.975,E
103.35,5,"[9.64625, 1.75]",1.05,E
103.4,5,"[9.75, 1.75]",1.125,E
103.45,5,"[9.81, 1.75]",1.2,E
103.5,5,"[9.873750000000001, 1.75]",1.275,E
103.55,5,"[10.0, 1.75]",1.35,E
103.6,5,"[10.07125, 1.75]",1.425,E
103.65,5,"[10.146249999999998, 1.75]",1.5,E
103.7,5,"[10.25, 1.75]",1.5,E
103.75,5,"[10.325, 1.75]",1.5,E
103.8,5,"[10.399999999999999, 1.75]",1.5,E
103.85,5,"[10.5, 1.75]",1.5,E
103.9,5,"[10.575, 1.75]",1.5,E
103.95,5,"[10.649999999999999, 1.75]",1.5,E
104.0,5,"[10.75, 1.75]",1.5,E
104.05,5,"[10.825, 1.75]",1.5,E
104.1,5,"[10.899999999999999, 1.75]",1.5,E
104.15,5,"[11.0, 1.75]",1.5,E
104.2,5,"[11.075, 1.75]",1.5,E
104.25,5,"[11.149999999999999, 1.75]",1.5,E
104.3,5,"[11.25, 1.75]",1.5,E
104.35,5,"[11.325, 1.75]",1.5,E
