,time,pickup,dropoff
5827,6223.683005,57,42
5828,6223.989624,39,42
5829,6224.395349,76,45
5830,6224.881574,13,15
5831,6225.936315,12,45
5832,6225.938104,21,40
5833,6226.066905,50,2
5834,6226.084079,15,92
5835,6226.169589,3,45
5836,6226.764222,65,26
5837,6227.481932,23,64
5838,6228.012522,35,100
5839,6228.173882,18,75
5840,6228.183184,37,78
5841,6229.395349,1,28
5842,6230.344544,31,30
5843,6230.547048,61,11
5844,6230.727728,73,30
5845,6232.012165,19,96
5846,6232.935242,29,85
5847,6233.133095,45,63
5848,6233.572093,33,21
5849,6233.620751,64,45
5850,6234.395349,8,64
5851,6236.066905,47,48
5852,6236.428265,59,71
5853,6236.444365,78,42
5854,6236.610376,58,36
5855,6236.825045,67,78
5856,6237.089445,40,78
5857,6238.012522,42,94
5858,6238.183184,25,28
5859,6238.278712,22,14
5860,6238.562075,50,62
5861,6238.566726,23,42
5862,6239.395349,54,78
5863,6239.525939,15,34
5864,6241.066905,52,60
5865,6241.880859,35,63
5866,6242.064401,18,47
5867,6243.038998,66,55
5868,6243.621467,43,83
5869,6243.656887,76,90
5870,6244.395349,80,94
5871,6244.395349,6,63
5872,6244.570304,73,93
5873,6244.831485,20,69
5874,6245.600358,31,42
5875,6245.608945,46,28
5876,6246.539893,62,93
5877,6246.792844,30,83
5878,6247.383184,37,45
5879,6249.395349,4,36
5880,6249.47907,34,45
5881,6250.79034,49,48
5882,6251.826118,25,78
5883,6251.871556,16,32
5884,6251.995707,54,36
5885,6252.309481,40,63
5886,6252.551342,59,90
5887,6252.670841,72,32
5888,6252.895528,47,36
5889,6253.198211,42,8
5890,6253.214311,58,26
5891,6254.395349,63,15
5892,6254.426834,76,67
5893,6254.934526,70,28
5894,6255.223614,66,42
5895,6255.325939,43,95
5896,6255.547048,56,81
5897,6256.489803,21,48
5898,6256.877996,51,3
5899,6257.409302,35,42
5900,6258.766726,68,45
5901,6259.395349,11,1003
5902,6259.395349,1,81
5903,6259.971377,20,66
5904,6260.919141,46,36
5905,6261.047943,5,78
5906,6261.251878,32,67
5907,6261.563506,38,61
5908,6261.764222,62,23
5909,6261.92415,29,34
5910,6263.188551,3,26
5911,6266.181395,47,71
5912,6266.859034,60,90
5913,6266.88551,72,64
5914,6267.975313,49,94
5915,6268.183184,17,82
5916,6268.492665,35,64
5917,6268.670483,44,78
5918,6269.395349,23,94
5919,6269.802862,64,14
5920,6271.066905,74,55
5921,6272.102326,52,74
5922,6272.186047,2,78
5923,6272.251521,46,48
5924,6272.534168,61,83
5925,6274.94025,11,88
5926,6276.066905,75,90
5927,6276.303757,5,94
5928,6276.52737,30,85
5929,6276.768515,3,64
5930,6276.87263,31,78
5931,6277.252952,37,78
5932,6277.542397,48,61
5933,6278.838283,50,48
5934,6279.395349,77,64
5935,6279.395349,80,55
5936,6281.511628,42,26
5937,6281.514132,17,69
5938,6282.677281,36,61
5939,6283.012522,26,61
5940,6283.325224,24,45
5941,6284.395349,40,81
5942,6285.051878,1,94
5943,6285.139893,44,81
5944,6285.278712,51,96
5945,6286.511628,20,66
5946,6287.969946,74,67
5947,6288.471199,62,63
5948,6289.331664,30,48
5949,6289.395349,67,27
5950,6289.395349,65,39
5951,6289.395349,59,14
5952,6290.100894,11,1003
5953,6290.236494,6,64
5954,6290.547048,58,16
5955,6290.68873,48,15
5956,6291.071914,37,90
5957,6292.076208,50,15
5958,6292.308766,32,48
5959,6292.369231,79,45
5960,6293.930233,41,67
5961,6294.283721,16,93
5962,6294.395349,33,90
5963,6294.616816,77,63
5964,6296.72093,35,19
5965,6296.965295,23,8
5966,6297.686583,19,37
5967,6298.359928,26,64
5968,6298.515921,43,90
5969,6298.983184,52,66
5970,6298.989624,7,1003
5971,6300.966726,73,78
5972,6303.184615,62,19
5973,6303.602862,11,88
5974,6304.395349,76,90
5975,6304.733095,46,14
5976,6304.734168,66,1003
5977,6304.791413,29,48
5978,6304.819678,50,55
5979,6305.449732,78,15
5980,6305.547048,17,32
5981,6305.731306,6,94
5982,6306.066905,71,8
5983,6306.110912,68,70
5984,6306.562075,48,64
5985,6306.626118,79,36
5986,6306.91127,58,53
5987,6307.226834,34,78
5988,6308.65653,41,81
5989,6309.395349,3,26
5990,6310.299463,35,15
5991,6312.357066,25,78
5992,6313.489803,44,71
5993,6315.672987,52,62
5994,6315.813238,73,94
5995,6316.144544,7,4
5996,6317.518068,62,45
5997,6319.381753,68,99
5998,6319.395349,59,81
5999,6319.696243,57,22
6000,6320.133095,30,67
6001,6320.61932,34,8
6002,6321.942397,41,8
6003,6323.175313,16,37
6004,6324.286941,3,15
6005,6324.395349,10,1003
6006,6324.395349,27,88
6007,6324.395349,41,1003
6008,6324.395349,48,52
6009,6324.395349,49,70
6010,6324.395349,38,25
6011,6324.395349,76,4
6012,6324.395349,53,9
6013,6324.395349,1,25
6014,6324.395349,32,50
6015,6324.395349,40,39
6016,6324.395349,14,53
6017,6324.395349,79,49
6018,6324.395349,55,7
6019,6324.395349,21,70
6020,6324.395349,69,1003
6021,6324.395349,64,1003
6022,6324.395349,77,16
6023,6324.395349,25,39
6024,6325.64186,18,62
6025,6326.511628,71,63
6026,6328.967442,52,14
6027,6328.988909,43,90
6028,6329.081216,24,39
6029,6329.303041,8,86
6030,6329.395349,19,68
6031,6329.813238,73,61
6032,6330.649374,61,8
6033,6331.271199,35,1003
6034,6332.437567,58,1003
6035,6333.09195,29,15
6036,6333.948122,16,55
6037,6334.395349,66,44
6038,6334.772451,34,15
6039,6336.066905,6,36
6040,6336.887299,4,61
6041,6337.693381,28,53
6042,6337.785689,39,1003
6043,6338.61288,9,70
6044,6338.615742,76,4
6045,6338.647227,48,59
6046,6338.680143,31,59
6047,6339.395349,59,9
6048,6339.473703,37,52
6049,6339.706977,13,1003
6050,6339.988193,63,1003
6051,6340.02898,69,1003
6052,6340.175671,26,22
6053,6340.280143,46,1003
6054,6340.292665,20,43
6055,6340.369946,74,81
6056,6340.663327,72,28
6057,6341.215385,56,99
6058,6341.643292,78,1003
6059,6341.931664,2,1003
6060,6342.271556,53,1003
6061,6342.914132,49,1003
6062,6343.36136,68,50
6063,6343.932737,43,81
6064,6344.018962,35,1003
6065,6344.67907,8,1003
6066,6344.934884,61,1003
6067,6347.132021,23,86
6068,6348.205725,17,24
6069,6348.386047,16,71
6070,6349.395349,79,16
6071,6349.733095,19,93
6072,6350.627907,48,27
6073,6351.373524,75,59
6074,6351.424329,69,70
6075,6352.730948,25,99
6076,6352.910912,71,42
6077,6353.624687,27,70
6078,6353.658318,40,50
6079,6354.142755,56,77
6080,6354.258676,38,39
6081,6354.343828,64,1003
6082,6354.453309,46,59
6083,6354.527728,13,39
6084,6354.611449,10,88
6085,6355.64186,50,77
6086,6355.724866,2,35
6087,6355.889445,54,35
6088,6355.899463,32,35
6089,6355.924866,73,16
6090,6356.373524,59,1003
6091,6357.455814,78,16
6092,6357.613953,36,7
6093,6358.052952,43,81
6094,6358.138462,52,15
6095,6359.395349,30,15
6096,6360.212165,16,67
6097,6361.749911,18,2
6098,6361.917352,62,86
6099,6362.573882,24,1003
6100,6362.692308,69,22
6101,6362.780322,33,48
6102,6363.278712,19,83
6103,6364.065474,48,1003
6104,6364.395349,65,98
6105,6364.395349,5,39
6106,6365.64186,42,16
6107,6365.827191,14,44
6108,6366.402504,46,35
6109,6366.511628,4,26
6110,6366.589982,64,1003
6111,6366.713059,55,59
6112,6366.896243,25,1003
6113,6367.120215,1,49
6114,6367.42254,71,64
6115,6367.719141,10,1003
6116,6368.735242,32,27
6117,6368.986404,38,1003
6118,6369.090161,40,1003
6119,6369.651163,50,1003
6120,6369.810018,53,1003
6121,6369.871199,60,50
6122,6371.537388,77,1003
6123,6371.601789,80,22
6124,6372.23542,73,1003
6125,6372.686583,52,1003
6126,6372.820036,43,26
6127,6373.336315,15,81
6128,6373.489445,36,39
6129,6373.742397,19,67
6130,6374.085868,30,15
6131,6374.395349,76,1003
6132,6374.411091,61,59
6133,6375.198211,69,1003
6134,6375.708408,47,79
6135,6376.144186,33,14
6136,6376.539177,17,61
6137,6376.852236,3,36
6138,6377.795349,23,99
6139,6378.192844,25,88
6140,6378.36136,7,1003
6141,6378.4161,45,1003
6142,6379.001073,72,45
6143,6379.647585,14,1003
6144,6380.174955,50,44
6145,6380.402504,6,1003
6146,6381.050805,42,27
6147,6381.066905,68,86
6148,6381.418605,64,1003
6149,6381.787835,39,1003
6150,6382.169946,65,51
6151,6382.210733,38,27
6152,6383.36136,58,1003
6153,6383.813953,74,1003
6154,6384.495886,59,35
6155,6385.095886,54,39
6156,6385.476923,29,14
6157,6385.73381,44,49
6158,6386.291592,12,25
6159,6386.551342,1,25
6160,6386.597138,61,86
6161,6386.806798,36,1003
6162,6387.19034,51,35
6163,6387.598927,79,52
6164,6388.031127,15,64
6165,6389.596422,3,53
6166,6390.015385,34,16
6167,6391.442934,25,7
6168,6391.937388,13,1003
6169,6392.086941,17,71
6170,6392.975671,66,30
6171,6393.36136,56,70
6172,6393.492308,49,1003
6173,6393.864401,41,88
6174,6394.395349,9,1003
6175,6394.421467,8,1003
6176,6395.183184,45,1003
6177,6395.3678,40,16
6178,6395.412165,20,55
6179,6395.565295,6,27
6180,6396.200358,71,42
6181,6396.271199,76,1003
6182,6396.29517,38,1003
6183,6396.929875,36,53
6184,6398.052594,77,25
6185,6398.096959,58,7
6186,6399.200358,62,35
6187,6399.21288,29,81
6188,6399.395349,23,59
6189,6399.47263,60,1003
6190,6400.982111,1,49
6191,6401.024329,79,4
6192,6401.581038,54,50
6193,6402.906977,51,70
6194,6403.138462,63,1003
6195,6403.237209,3,53
6196,6404.395349,48,52
6197,6404.684794,43,99
6198,6404.753131,17,42
6199,6405.67907,33,79
6200,6406.266547,46,16
6201,6406.271199,12,79
6202,6406.511628,15,94
6203,6406.731664,42,7
6204,6406.735957,9,1003
6205,6407.175313,66,46
6206,6407.941324,76,52
6207,6408.031127,37,44
6208,6408.182111,56,1003
6209,6409.395349,68,1003
6210,6409.890877,20,61
6211,6409.993202,6,53
6212,6410.451163,57,39
6213,6410.988193,72,7
6214,6411.148122,78,27
6215,6411.291234,2,1003
6216,6411.808229,24,1003
6217,6412.780322,73,79
6218,6413.061538,52,77
6219,6413.36136,70,70
6220,6413.396064,30,70
6221,6413.60644,3,59
6222,6414.278712,80,49
6223,6417.862612,43,1003
6224,6418.054741,18,42
6225,6418.36136,8,1003
6226,6419.395349,35,1003
6227,6419.654025,34,16
6228,6419.898748,9,1003
6229,6420.324508,19,8
6230,6421.271199,14,60
6231,6421.364937,41,1003
6232,6422.749553,5,1003
6233,6423.36136,40,4
6234,6424.665116,77,9
6235,6425.632916,23,70
6236,6425.67907,73,53
6237,6426.291592,63,16
6238,6428.218605,51,1003
6239,6428.381395,29,86
6240,6428.431127,69,1003
6241,6431.612165,44,88
6242,6432.385331,26,44
6243,6432.44186,17,28
6244,6434.336315,35,1003
6245,6434.395349,53,44
6246,6434.395349,61,1003
6247,6434.411807,34,50
6248,6435.261896,38,1003
6249,6435.63542,15,78
6250,6437.754204,73,53
6251,6438.138462,57,16
6252,6438.152057,77,22
6253,6438.36136,72,79
6254,6438.52415,64,1003
6255,6438.646154,47,1003
6256,6439.395349,68,88
6257,6439.395349,49,27
6258,6439.733095,55,44
6259,6440.558497,14,92
6260,6440.90805,30,35
6261,6440.988551,52,4
6262,6442.888372,4,79
6263,6445.258318,69,7
6264,6446.484079,18,39
6265,6447.579249,44,1003
6266,6448.067621,38,27
6267,6450.601789,68,16
6268,6451.470125,62,1003
6269,6451.623971,73,52
6270,6452.011091,57,39
6271,6452.972451,56,99
6272,6453.300894,49,49
6273,6454.701968,48,39
6274,6455.076208,29,1003
6275,6455.312701,51,59
6276,6455.598211,36,39
6277,6459.395349,15,61
6278,6461.066905,24,59
6279,6461.516279,19,28
6280,6462.333453,67,16
6281,6462.888372,71,1003
6282,6463.395349,40,1
6283,6463.395349,75,98
6284,6463.395349,38,54
6285,6463.395349,70,60
6286,6463.395349,28,54
6287,6463.395349,63,72
6288,6463.395349,5,17
6289,6463.395349,74,13
6290,6463.395349,45,100
6291,6463.395349,31,89
6292,6463.395349,21,46
6293,6463.395349,25,72
6294,6463.395349,79,91
6295,6463.395349,77,40
6296,6463.395349,54,40
6297,6463.395349,60,100
6298,6463.395349,41,91
6299,6463.395349,12,46
6300,6464.469052,17,1003
6301,6466.309839,14,74
6302,6467.018962,50,52
6303,6467.314132,62,70
6304,6467.537746,47,88
6305,6467.888372,1,1003
6306,6468.254025,56,99
6307,6469.489088,29,44
6308,6469.733095,34,50
6309,6472.306261,16,19
6310,6472.888372,4,52
6311,6474.395349,37,1003
6312,6474.395349,43,1003
6313,6475.676565,22,98
6314,6475.788193,20,28
6315,6476.271199,9,52
6316,6476.468336,71,7
6317,6477.293739,41,100
6318,6477.597138,39,51
6319,6477.624329,6,51
6320,6478.01288,79,13
6321,6478.450089,60,91
6322,6478.989624,57,51
6323,6479.358855,12,54
6324,6479.395349,35,39
6325,6479.492665,45,11
6326,6479.512343,62,22
6327,6480.407156,64,89
6328,6480.885152,25,23
6329,6481.198569,27,30
6330,6481.422182,17,99
6331,6481.818247,54,91
6332,6482.065832,69,17
6333,6482.261538,51,11
6334,6482.553846,49,49
6335,6482.850805,48,88
6336,6482.888372,7,59
6337,6482.994633,31,91
6338,6483.786047,34,1003
6339,6484.083005,74,40
6340,6487.293023,9,77
6341,6489.395349,56,7
6342,6489.846154,22,11
6343,6489.874061,59,30
6344,6490.513775,41,100
6345,6490.598211,67,23
6346,6491.271199,23,1003
6347,6491.509123,39,23
6348,6491.599284,20,63
6349,6492.040072,6,38
6350,6492.262612,36,1003
6351,6492.402862,77,23
6352,6492.648301,45,11
6353,6492.800716,12,92
6354,6493.012522,74,35
6355,6493.696959,61,22
6356,6494.125939,57,40
6357,6494.358497,32,46
6358,6494.808587,27,30
6359,6494.900894,33,1003
6360,6495.177818,70,51
6361,6496.516279,71,52
6362,6497.014669,53,30
6363,6497.839714,50,51
6364,6497.856172,48,89
6365,6498.997853,51,30
6366,6500.81932,56,4
6367,6501.066905,44,77
6368,6502.233274,22,17
6369,6502.888372,2,1003
6370,6504.403578,57,40
6371,6504.41932,42,74
6372,6504.725581,67,46
6373,6504.851163,24,44
6374,6506.346333,5,85
6375,6506.516279,64,40
6376,6506.932379,28,60
6377,6507.334526,33,92
6378,6507.888372,4,60
6379,6508.154919,72,1003
6380,6509.395349,78,1003
6381,6509.395349,30,1003
6382,6510.033631,53,89
6383,6510.286941,32,21
6384,6512.369589,52,85
6385,6512.888372,39,51
6386,6512.888372,35,100
6387,6514.395349,74,95
6388,6514.395349,37,98
6389,6514.402147,48,85
6390,6515.827549,49,85
6391,6517.888372,7,1003
6392,6518.36136,15,4
6393,6518.5839,57,72
6394,6518.989624,44,25
6395,6519.395349,46,72
6396,6521.890877,72,53
6397,6523.36136,55,7
6398,6525.598211,60,1
6399,6526.033989,73,74
6400,6526.472987,48,30
6401,6527.402862,61,22
6402,6528.36136,63,91
6403,6529.075492,67,72
6404,6529.749553,50,91
6405,6530.598211,69,21
6406,6531.440072,38,95
6407,6532.888372,79,11
6408,6533.36136,78,92
6409,6535.783542,72,1003
6410,6537.888372,1,95
6411,6538.36136,13,46
6412,6538.363148,61,1003
6413,6539.395349,3,54
6414,6539.395349,51,91
6415,6539.858676,73,51
6416,6541.066905,66,30
6417,6541.309839,54,51
6418,6542.402862,56,13
6419,6544.395349,44,39
6420,6544.582111,37,54
6421,6544.956351,80,40
6422,6546.309839,15,25
6423,6546.59678,69,72
6424,6547.888372,8,49
6425,6547.888372,11,1
6426,6547.888372,59,30
6427,6549.005009,77,95
6428,6549.395349,40,17
6429,6549.395349,36,21
6430,6549.733095,63,17
6431,6552.865474,74,72
6432,6552.888372,10,25
6433,6552.888372,79,66
6434,6552.888372,18,35
6435,6552.957424,66,38
6436,6554.395349,67,1
6437,6554.395349,21,40
6438,6554.395349,27,21
6439,6554.733095,29,53
6440,6556.315206,54,74
6441,6557.744186,43,1
6442,6559.395349,19,9
6443,6562.888372,14,17
6444,6563.36136,32,92
6445,6563.36136,71,1003
6446,6564.011807,77,38
6447,6564.319857,65,91
6448,6567.402862,52,30
6449,6567.55814,67,74
6450,6567.888372,16,86
6451,6569.075492,19,1003
6452,6570.109123,80,45
6453,6572.888372,36,21
6454,6573.012522,39,82
6455,6574.750268,43,30
6456,6577.888372,2,74
6457,6577.888372,70,1
6458,6579.385331,66,91
6459,6579.395349,5,60
6460,6581.066905,62,1003
6461,6582.402862,63,15
6462,6582.888372,67,98
6463,6584.395349,69,96
6464,6584.395349,3,14
6465,6584.395349,46,32
6466,6584.395349,47,58
6467,6584.395349,28,83
6468,6584.395349,11,93
6469,6584.395349,78,93
6470,6584.395349,58,32
6471,6584.395349,75,82
6472,6584.395349,37,34
6473,6584.395349,21,62
6474,6584.395349,26,32
6475,6585.224687,72,23
6476,6586.309839,16,52
6477,6586.881216,43,92
6478,6587.888372,41,2
6479,6587.888372,33,1
6480,6587.888372,7,89
6481,6587.888372,56,23
6482,6589.395349,19,88
6483,6591.49839,39,36
6484,6592.888372,9,54
6485,6594.456887,76,48
6486,6594.733095,77,32
6487,6594.733095,14,51
6488,6595.261896,35,51
6489,6596.801073,11,81
6490,6597.91449,21,26
6491,6598.084436,63,36
6492,6598.36136,33,51
6493,6599.142397,38,82
6494,6599.174597,70,81
6495,6599.189624,3,96
6496,6599.395349,79,62
6497,6599.395349,23,38
6498,6599.610733,16,38
6499,6599.762075,46,64
6500,6602.260107,58,96
6501,6602.632916,71,23
6502,6602.888372,68,46
6503,6602.888372,17,53
6504,6603.36136,31,98
6505,6603.425403,20,39
6506,6604.048658,41,62
6507,6607.05975,39,64
6508,6607.402862,28,100
6509,6607.888372,74,17
6510,6609.075492,47,91
6511,6610.514132,75,93
6512,6612.280859,22,66
6513,6612.402862,52,91
6514,6612.402862,5,26
6515,6612.888372,23,35
6516,6612.888372,68,69
6517,6612.888372,49,72
6518,6613.790698,45,96
6519,6613.839714,15,23
6520,6615.233989,38,48
6521,6616.189267,70,36
6522,6616.873703,19,52
6523,6617.402862,10,23
6524,6617.888372,25,87
6525,6617.888372,18,77
6526,6619.395349,29,1003
6527,6619.395349,35,95
6528,6621.066905,54,66
6529,6622.402862,8,11
6530,6622.888372,30,25
6531,6622.888372,56,17
6532,6624.395349,59,11
6533,6625.224687,74,14
6534,6626.309839,13,100
6535,6627.706261,50,11
6536,6627.888372,74,34
6537,6627.888372,43,46
6538,6627.888372,2,46
6539,6628.297317,70,15
6540,6631.309839,28,2
6541,6632.888372,48,36
6542,6632.888372,4,94
6543,6634.745975,56,95
6544,6635.261896,76,26
6545,6637.888372,8,13
6546,6637.888372,61,89
6547,6639.395349,12,93
6548,6639.395349,80,34
6549,6639.922361,50,21
6550,6641.036136,14,54
6551,6642.888372,9,91
6552,6642.888372,1,91
6553,6642.888372,37,14
6554,6643.36136,31,23
6555,6643.781395,27,82
6556,6647.118068,47,83
6557,6647.888372,17,50
6558,6647.888372,65,34
6559,6647.888372,57,67
6560,6648.36136,72,23
6561,6650.157066,56,72
6562,6652.402862,20,1003
6563,6652.402862,63,87
6564,6652.402862,25,5
6565,6652.888372,44,97
6566,6652.888372,51,58
6567,6652.888372,51,23
6568,6652.888372,45,82
6569,6655.546333,13,11
6570,6655.698748,62,54
6571,6655.957424,32,67
6572,6657.707692,38,82
6573,6657.888372,36,54
6574,6657.888372,73,36
6575,6657.888372,24,72
6576,6660.836852,55,13
6577,6662.888372,30,11
6578,6662.888372,62,95
6579,6662.888372,6,96
6580,6664.395349,16,82
6581,6664.395349,72,60
6582,6665.224687,41,94
6583,6665.229338,66,69
6584,6666.309839,34,23
6585,6667.469767,20,39
6586,6667.888372,21,48
6587,6667.888372,50,89
6588,6670.136315,51,24
6589,6670.445081,23,100
6590,6671.278354,43,5
6591,6671.723077,61,72
6592,6672.242218,32,69
6593,6674.395349,17,1003
6594,6674.395349,75,82
6595,6674.733095,71,38
6596,6675.261896,73,67
6597,6677.888372,48,64
6598,6677.888372,68,16
6599,6678.587835,15,64
6600,6679.395349,1,91
6601,6679.395349,25,78
6602,6679.702326,66,48
6603,6681.006082,34,72
6604,6681.86619,19,77
6605,6682.319141,50,1
6606,6682.833989,51,67
6607,6682.888372,57,67
6608,6682.888372,59,60
6609,6682.888372,1,23
6610,6683.36136,25,82
6611,6687.477281,76,62
6612,6687.888372,55,69
6613,6687.888372,38,83
6614,6687.888372,5,82
6615,6687.888372,77,62
6616,6688.36136,22,48
6617,6690.580322,68,79
6618,6692.044723,16,14
6619,6692.182469,66,67
6620,6692.402862,14,100
6621,6692.888372,29,21
6622,6692.888372,78,48
6623,6692.888372,79,82
6624,6692.888372,8,13
6625,6693.36136,24,17
6626,6694.030054,33,17
6627,6694.189267,60,82
6628,6694.581753,49,11
6629,6696.235778,51,58
6630,6697.402862,42,64
6631,6697.402862,12,81
6632,6697.888372,9,74
6633,6702.402862,10,81
6634,6702.888372,64,36
6635,6702.888372,61,45
6636,6702.888372,20,4
6637,6704.395349,36,40
6638,6704.80644,56,45
6639,6705.319141,29,46
6640,6707.82576,16,32
6641,6707.888372,18,50
6642,6707.888372,70,66
6643,6707.888372,45,8
6644,6709.046512,23,23
6645,6709.395349,28,14
6646,6709.395349,40,27
6647,6709.395349,52,55
6648,6709.395349,53,16
6649,6709.395349,38,19
6650,6709.395349,66,8
6651,6710.116279,79,15
6652,6713.198927,59,62
6653,6715.201073,36,23
6654,6716.767442,63,48
6655,6717.537388,30,21
6656,6717.888372,26,55
6657,6717.888372,74,67
6658,6719.395349,34,40
6659,6719.395349,64,62
6660,6719.395349,8,92
6661,6722.888372,57,94
6662,6723.06619,65,16
6663,6723.36136,43,64
6664,6723.385331,37,79
6665,6723.556708,23,54
6666,6723.857603,46,27
6667,6724.395349,48,78
6668,6725.332379,27,93
6669,6725.907335,59,62
6670,6727.665116,40,10
6671,6727.888372,31,96
6672,6727.888372,18,1
6673,6727.888372,22,42
6674,6728.084794,36,14
6675,6730.290519,73,79
6676,6732.657603,25,20
6677,6732.888372,24,46
6678,6732.888372,38,24
6679,6733.594633,30,89
6680,6735.170662,33,94
6681,6736.14347,44,93
6682,6736.922361,65,19
6683,6737.402862,69,67
6684,6737.402862,2,24
6685,6737.888372,47,58
6686,6737.888372,4,2
6687,6738.810018,39,55
6688,6739.98068,45,73
6689,6741.191413,17,54
6690,6741.524866,21,55
6691,6741.668694,28,69
6692,6742.402862,48,32
6693,6742.888372,12,24
6694,6742.888372,19,1003
6695,6743.115206,35,48
6696,6744.040072,31,5
6697,6744.395349,41,10
6698,6746.309839,5,97
6699,6747.888372,58,5
6700,6747.888372,13,15
6701,6747.888372,71,94
6702,6747.888372,16,5
6703,6747.888372,62,64
6704,6751.569589,70,8
6705,6751.831485,43,94
6706,6752.888372,3,70
6707,6752.888372,51,8
6708,6753.901252,33,34
6709,6755.261896,18,72
6710,6755.951699,2,15
6711,6756.797138,27,94
6712,6756.890877,32,32
6713,6757.360286,6,5
6714,6759.395349,7,100
6715,6759.395349,63,20
6716,6760.662612,61,34
6717,6761.404293,42,10
6718,6762.888372,76,8
6719,6763.36136,29,36
6720,6767.305903,33,67
6721,6767.883721,52,49
6722,6767.888372,50,46
6723,6767.888372,56,2
6724,6767.888372,13,36
6725,6768.36136,72,83
6726,6768.495528,17,5
6727,6769.11449,3,79
6728,6772.888372,48,79
6729,6772.888372,44,65
6730,6772.888372,9,62
6731,6772.93381,8,2
6732,6773.36136,16,94
6733,6774.115564,42,73
6734,6774.591055,5,36
6735,6775.592844,64,10
6736,6777.215027,62,96
6737,6777.402862,79,94
6738,6777.888372,32,48
6739,6777.888372,12,5
6740,6777.888372,35,45
6741,6777.888372,24,92
6742,6778.168873,33,82
6743,6778.19356,76,19
6744,6778.20644,30,59
6745,6778.320572,56,24
6746,6780.584615,13,94
6747,6780.721288,49,100
6748,6782.888372,14,36
6749,6782.888372,26,70
6750,6782.888372,28,10
6751,6782.888372,59,5
6752,6783.075134,52,61
6753,6784.131306,15,63
6754,6787.362433,6,81
6755,6787.470841,47,42
6756,6787.888372,19,21
6757,6787.888372,22,27
6758,6787.888372,39,63
6759,6787.888372,57,82
6760,6787.888372,65,60
6761,6788.845796,11,93
6762,6789.395349,78,26
6763,6789.520215,75,9
6764,6789.82898,32,63
6765,6790.981038,62,66
6766,6790.9839,36,24
6767,6791.309839,2,24
6768,6791.355993,56,62
6769,6791.564937,34,97
6770,6792.888372,17,48
6771,6792.888372,60,23
6772,6795.365653,30,16
6773,6795.480501,49,17
6774,6797.888372,43,73
6775,6797.888372,79,15
6776,6799.395349,9,97
6777,6801.217889,21,9
6778,6801.282648,28,49
6779,6801.9839,75,27
6780,6802.191771,55,96
6781,6802.888372,63,28
6782,6803.176386,6,36
6783,6805.363148,20,89
6784,6805.41288,1,16
6785,6805.597853,32,73
6786,6806.076565,34,16
6787,6807.059034,50,38
6788,6807.888372,71,67
6789,6807.888372,14,2
6790,6807.888372,3,16
6791,6807.888372,8,97
6792,6807.888372,73,26
6793,6808.36136,45,73
6794,6810.325581,10,82
6795,6811.929517,27,55
6796,6812.888372,16,20
6797,6812.888372,77,14
6798,6813.357424,44,27
6799,6817.402862,51,13
6800,6817.402862,25,28
6801,6817.888372,23,82
6802,6817.888372,69,19
6803,6817.888372,60,36
6804,6817.888372,42,50
6805,6819.093381,20,51
6806,6820.981038,49,89
6807,6821.808945,71,15
6808,6822.196064,14,67
6809,6822.402862,61,14
6810,6822.467979,7,96
6811,6822.888372,73,79
6812,6822.888372,66,23
6813,6822.888372,75,70
6814,6822.888372,17,45
6815,6823.841503,1,99
6816,6826.309839,12,5
6817,6827.402862,35,87
6818,6827.888372,22,39
6819,6827.888372,6,48
6820,6827.888372,56,24
6821,6827.888372,40,86
6822,6827.888372,57,62
6823,6829.395349,47,20
6824,6830.914848,15,63
6825,6832.402862,78,64
6826,6832.656887,19,30
6827,6832.8322,69,65
6828,6832.885152,59,99
6829,6832.888372,4,65
6830,6832.888372,30,27
6831,6832.888372,79,28
6832,6833.323792,41,88
6833,6835.054383,52,88
6834,6835.49839,72,36
6835,6835.539893,23,14
6836,6835.584615,74,70
6837,6836.252236,65,39
6838,6836.818605,62,93
6839,6836.918068,50,85
6840,6837.888372,45,28
6841,6839.005009,1,55
6842,6840.05653,57,61
6843,6842.888372,8,26
6844,6843.602147,40,27
6845,6843.821109,55,24
6846,6844.19034,69,70
6847,6844.821467,78,81
6848,6845.601073,4,8
6849,6845.691592,22,84
6850,6846.749195,42,39
6851,6847.888372,17,34
6852,6847.888372,44,49
6853,6847.888372,27,10
6854,6847.888372,32,27
6855,6847.888372,64,59
6856,6847.888372,6,8
6857,6848.42576,71,64
6858,6848.773524,59,79
6859,6848.785689,23,82
6860,6851.821467,52,50
6861,6852.565295,46,10
6862,6852.888372,20,40
6863,6853.153131,74,10
6864,6855.178533,57,65
6865,6855.239356,70,9
6866,6856.422898,40,19
6867,6857.483005,8,48
6868,6857.888372,9,58
6869,6857.888372,12,97
6870,6857.888372,16,22
6871,6857.888372,75,73
6872,6858.633989,78,2
6873,6860.520215,44,73
6874,6860.636136,22,13
6875,6861.54347,23,58
6876,6862.402862,13,94
6877,6862.888372,55,94
6878,6864.671914,71,86
6879,6865.365295,46,63
6880,6867.160644,58,70
6881,6867.211807,73,20
6882,6867.402862,47,52
6883,6867.888372,28,19
6884,6867.888372,80,79
6885,6868.135957,12,66
6886,6869.006798,69,8
6887,6869.74025,40,27
6888,6870.672987,20,26
6889,6871.511628,8,58
6890,6872.739177,10,19
6891,6872.888372,64,8
6892,6872.888372,18,87
6893,6872.888372,34,42
6894,6872.888372,62,99
